name,room_type,price,minimum_nights,number_of_reviews
"Private room in cozy apartment, Fort Greene",Private room,90,1,24
Crown Heights,Entire home/apt,180,2,7
Upper East Museum Roads,Entire home/apt,145,28,4
"Huge, Clean Brooklyn Room with lots of light",Private room,60,2,65
"Large studio in Williamsburg, 2B",Entire home/apt,80,30,7
Beautiful East Village Room Open For You!,Private room,115,2,52
Washington Heights,Private room,55,1,3
Brick House Duplex Loft 2 (Rooftop + Balcony),Entire home/apt,300,2,89
Bright & Cozy Studio in PRIME Flatiron/Chelsea,Entire home/apt,180,2,19
Entire Newly Renovated Sugar Hill Apt,Entire home/apt,100,3,7
Sunny Brooklyn Home Away From Home,Private room,58,4,5
Wyndham Midtown 45 (2 Bedroom Presidential) 8A,Entire home/apt,353,3,30
1 bed-HealthCare Workers 4 Long Stay-Disc. Avail,Entire home/apt,185,5,4
Exquisite Park Slope Brownstone Apartment,Entire home/apt,140,5,1
Two room suite 1min from subway 20min to Manhattan,Private room,50,1,106
Spacious Room in Clinton Hill Duplex,Private room,40,2,1
Spacious Room in Clinton Hill/Bed-Stuy,Private room,40,2,0
AMAZING CITY VIEWS!!! 15 min Times Square SLEEPS 8,Entire home/apt,78,10,86
Prospect Heights Paradise,Entire home/apt,250,7,22
Bright apt w Balcony in the heart of williamsburg,Entire home/apt,115,30,20
Traditional Townhouse in Bushwick,Entire home/apt,250,5,0
Luxury High Floor Studio with stunning view,Entire home/apt,210,30,4
NYC experience,Private room,100,7,7
Artist Warehouse Loft,Entire home/apt,118,2,19
21st Floor Bedroom in Doorman & Elevator Building,Private room,81,4,6
Humble Abode in the Bronx,Private room,25,2,2
Amazing cozy studio Lower East Side/Soho/Nolita!,Entire home/apt,282,3,32
VERA’S PLACE - MANY STORES - BEAUTIFUL ASTROIA NYC,Private room,85,7,1
Room in Brooklyn near EVERYTHING!!,Private room,82,3,1
Town House in Popular Forte Green,Entire home/apt,53,7,7
little nook in astoria,Entire home/apt,70,3,2
Private apartment in heart of Williamsburg,Entire home/apt,160,2,84
Dreamy Williamsburg Loft with Private Terrace,Entire home/apt,150,2,0
Beautiful Greenwich Village Loft Apartment,Entire home/apt,175,2,3
Full private bathroom inside private room :),Private room,70,3,8
Upscale Soho 1 Bedroom Artist Apartment,Entire home/apt,214,2,79
One-br apt in the heart of NYC for late May,Entire home/apt,145,4,0
Central Park West Duplex,Entire home/apt,215,2,6
Cozy apt in Bedstuy,Entire home/apt,101,14,1
NEAR COLUMBIA PRESBYTERIAN HOSP. Student&Visitor,Private room,65,30,3
Crown Heights Brooklyn Room near Franklin Ave,Private room,45,1,0
East Village room with a view,Private room,100,3,6
Cozy Pad in East Williamsburg,Private room,44,1,6
Minimal Williamsburg Space,Private room,30,1,3
Private Room on NYC's Upper West Side,Private room,80,1,94
West Village Private Flat AMAZING Location,Entire home/apt,140,2,7
NYC BEAUTIFUL APARTMENT IN MANHATTAN,Private room,102,20,2
Ditmas Park Victorian Home,Entire home/apt,350,7,1
WOW ! Beautiful Mini Loft Near The Beach,Entire home/apt,500,7,0
Comfy Private Room,Private room,66,3,54
Bright Renewed Apartment 1 minute from A express train,Private room,55,2,103
Cozy Apartment,Entire home/apt,160,5,15
Prime Williamsburg location- Private bedrm & bath,Private room,51,2,24
Cozy Brooklyn Apartment room near  Manhattan,Private room,45,1,86
Cozy Private Room in Downtown Flushing法拉盛中心私人房间,Private room,45,1,155
Room with Private Bathroom in Renovated 2Br2Ba,Private room,60,3,1
Sonder *Downtown 1BR* Near City Acres Market,Entire home/apt,153,29,0
♥The Godfather movie♥ Private room. 30 min to NYC,Private room,47,1,149
♥Sunshine of the Spotless Mind room♥,Private room,43,1,137
Sunny Bedroom with Private Bathroom/法拉盛中心私人房間獨立衛浴,Private room,60,1,145
Brooklyn Flat in prime Carroll Gardens (Room),Private room,59,3,43
Fantastic studio in Chinatown/Lower East side,Entire home/apt,180,2,93
One Bed Room in Financial District,Entire home/apt,120,30,3
Luxury Modern Sunny 1BR (Clinton Hill - BedStuy),Entire home/apt,125,30,7
Quiet Railroad Style Apartment,Entire home/apt,70,5,2
"Books, music and Clinton Hill",Private room,40,2,2
HEART WILLIAMSBURG - PRIVATE TERRRACE AND BATHROOM,Private room,70,5,1
Bright & Beautiful Studio in Columbus Circle/HK!,Entire home/apt,160,3,17
Charming humble hideaway in LES,Entire home/apt,140,9,26
Beautiful cozy room next to subway and Manhattan!,Private room,450,1,0
Sally's hideaway - Entire Apartment - 2BR+Balcony,Entire home/apt,85,4,42
Sweet Spot In Manhattan NYC!,Entire home/apt,108,2,71
Spacious home next to JFK airport,Entire home/apt,153,3,94
Come Explore The Bronx And 30 Mins to Manhattan,Private room,70,5,4
My Times Square Oasis,Entire home/apt,320,7,9
Comfortable and spacious bedroom in midtown east,Private room,130,2,2
Prime Luxury Apartment,Private room,135,1,3
Tranquil Oasis in the Heart of Greenwich Village,Entire home/apt,150,2,58
"My home, your home! Mi casa, tu casa in NY!",Entire home/apt,300,4,0
Spacious Living Space in the heart of Brooklyn,Private room,47,28,0
New Chic Designer's Bedroom,Private room,45,2,109
Sunny Lower East Side Sanctuary,Entire home/apt,200,7,7
Luxury Apartment right on Union Square!,Entire home/apt,210,30,17
Stunning Central Park 1 bedroom,Entire home/apt,265,7,15
Rooftop cabaña with private roof access,Private room,85,1,1
Cozy Lower East Mainstay,Entire home/apt,150,3,8
Private room in cozy Sunnyside apartment,Private room,28,1,9
Study zone near Columbia,Private room,66,31,7
Private bedroom in the heart of the UWS #1,Private room,60,60,8
Luxurious private Upper Westside Bedroom #2,Private room,57,60,2
Upper Westside luxury private bedroom 5W-3,Private room,63,30,4
Stunning spacious study private bedroom #4,Private room,68,60,3
Fully renovated Studio.Beautiful  and comfortable.,Entire home/apt,49,17,18
Easy option to stay on 611 W 177th St.,Private room,55,1,43
Brooklyn Family Home with a View of a Pool,Entire home/apt,250,5,0
Stylish NYC Art Loft '3',Private room,82,3,18
STOP! Rooftop Terrace in the East Village!,Private room,55,3,2
2 Bedroom Modern-Contempo Bright Apartment,Entire home/apt,96,2,59
Sunny apartment in prime Greenpoint-Steps to train,Entire home/apt,130,8,2
Cozy & warm private studio apartment in Astoria,Entire home/apt,85,2,6
Large house on Clove Lakes Park--Waterfront View,Private room,75,1,0
Private Loft Apartment,Entire home/apt,200,3,54
Simple Room Next to Subway!,Private room,51,30,1
Historic Lux Next to Central Park w/Fireplace,Private room,125,3,6
Great Room in Townhouse Close to 5 Medical Centers,Private room,54,14,7
Huge Room in a huge Apartment,Private room,65,4,1
"ROOM with a VIEW! 
LOCATION LOCATION!",Private room,120,3,17
River and Park Views from Balcony,Entire home/apt,85,7,0
SINGLE SHARED BATHROOM,Private room,50,30,4
Good luck studio,Private room,80,5,8
SINGLE SHARED BATHROOM,Private room,50,30,2
Large and bright room 15 min away from Manhattan,Private room,44,1,157
"Cozy 1BR in Brooklyn, Steps to the train!",Private room,60,3,43
LES 2 BR Penthouse New Construction,Entire home/apt,975,6,14
Brooklyn Museum of Art 2 Bedroom Gem!,Entire home/apt,250,4,14
 Contentment ,Private room,99,3,5
Extra large bohemian studio in luxury-condo,Entire home/apt,120,60,1
"Nice, clean, spacious room in Manhattan",Private room,65,15,0
Spacious and Bright  Brooklyn studio,Entire home/apt,85,4,18
"Clean, cozy, affordable Brooklyn Apt!",Entire home/apt,82,3,7
COZY & BEAUTIFUL 1bdrm in Upper NYC,Entire home/apt,115,3,6
Cozy Apartment- Lower East Side near F/M/J/Z  :),Private room,69,1,27
Brooklyn apartment living room for rent,Private room,50,7,1
UWS Studio  - Great Neighborhood!,Entire home/apt,90,90,0
Gorgeous Room in Wburg!,Private room,100,3,1
Comfortable bedroom in Railroad style apartment,Private room,80,1,0
Modern & Stylish 1 Bed Manhattan w/ Private Garden,Entire home/apt,110,30,5
"1br 2beds apt in the city, next to Central Park.",Entire home/apt,86,3,103
Stunning Rare Garden Family Home w/Loft #10303,Entire home/apt,316,30,76
Bright Room in Artist's Loft,Private room,45,8,6
Cozy studio in the Lower East Side #9,Entire home/apt,80,30,7
2BR Apt. w/ Outdoor HOT TUB in Trendy Bushwick,Entire home/apt,278,3,108
"Bright, Charming Greenpoint Home-Away-From-Home",Entire home/apt,100,2,6
Spacious bedroom in Washington Heights,Private room,55,1,4
Lex place,Entire home/apt,115,3,14
Studio Apartment in Bed Stuy!,Entire home/apt,75,1,2
Harlem Studio,Entire home/apt,59,2,44
Clean and safe studio in East Village,Entire home/apt,95,7,3
Sunny Bedroom at Union Square,Private room,85,2,4
Sunny Spacious Private Bedroom in Brooklyn,Private room,82,4,35
Cozy Brooklyn Witchy Apartment,Private room,42,30,10
Sweet Home in Prime location at Clinton Hill,Entire home/apt,119,1,22
"SUITE- PRIVATE 1/2 BATH, 4 BEDS IN WILLIAMSBURG!!",Private room,50,10,95
Cozy Brooklyn Apt (Near JFK/Manhattan/Times Sqr),Private room,39,1,4
Trendy Williamsburg! 1 block to subway (L).,Entire home/apt,140,2,77
Stunning Greenwich Village Artist Residence,Entire home/apt,113,1,97
Midtown East Prime UN Location,Entire home/apt,180,30,16
Amazing East Village XL Studio Apartment.Scrubbed!,Entire home/apt,92,1,257
Sunny Crown Heights Studio,Entire home/apt,150,2,3
Large Manhattan Suite,Private room,45,30,4
"Comfortable king bedroom, office, and kids' room",Private room,65,1,2
SUNNY ROOM IN WILLIAMSBURG - 1 BLOCK TO METRO!!,Private room,35,10,116
Brooklyn Townhouse Apartment in Trendy Bushwick.,Entire home/apt,181,4,56
Cozy private Bedroom in upper Manhattan!,Private room,88,1,23
Cute and Cozy Bushwick BR,Private room,40,14,4
Relaxing place for recharge energy,Entire home/apt,80,2,55
Clean and comfy bedroom in the waste free home.,Private room,50,2,6
Beautiful Penthouse spacious HUGE private terrace.,Entire home/apt,285,5,12
Cozy feel at home (female only)share studio,Private room,65,3,59
Cozy SI den with multiple with easy access to NYC,Entire home/apt,40,2,17
401 east 60th,Entire home/apt,275,30,1
Private Clean Room near Yankee Stadium.,Private room,50,2,36
◈Hidden Midtown Gem◈ Perfect 5-Star Stay!,Entire home/apt,189,3,108
Central Harlem Modern Oasis,Entire home/apt,130,6,2
Gem Of A Hideout With  Private Deck/Garden,Entire home/apt,161,91,11
Hotel 31 Double Room Shared Bathroom,Private room,79,30,0
Quiet and Sunny room in the best part of Brooklyn,Private room,56,3,64
Modern & Spacious Apartment in Central Harlem,Entire home/apt,99,5,65
HOTEL ROOM LIKE!!   WITH AFFORDABLE RATE!!   O ,Private room,36,7,42
Bedroom Casa Alvarez,Private room,119,2,34
"A cozy private room, close to Columbia!",Private room,42,4,2
Beautiful large room in quiet  in Astoria,Private room,80,7,0
New nice bedrooms in 2 bedroom apt. 1R,Private room,35,30,5
Private Bedroom NYC 10 mins to Williamsburg,Private room,27,1,7
Chic one Bedroom apartment NYC,Entire home/apt,90,1,26
"Private basement suite on Striver's Row, Harlem",Entire home/apt,144,30,56
Cozy Comfort in the Heart of Greenpoint Brooklyn,Entire home/apt,200,30,2
"Spacious, Sunny Brooklyn Home, Quiet Neighborhood",Private room,40,1,7
Room in Hamilton Heights Apr 20-May 20 (flexible),Private room,45,7,1
fifth ave,Entire home/apt,350,7,19
Cozy Brooklyn Studio with lots of light,Entire home/apt,125,4,3
Williamsburg Apt. Panoramic View/Private Rooftop,Entire home/apt,200,3,45
Cozy apartment close to Midtown!,Private room,95,5,4
Close to subways; Cozy Apartment,Entire home/apt,90,15,70
Spacious private bedroom with high ceilings,Private room,35,20,1
Brooklyn Bunk'd (sleeps 6),Private room,164,2,10
Brooklyn Oasis Private Suite,Private room,71,2,7
Beautiful brownstone room,Private room,50,7,0
Beautifully designed + renovated 3 bedroom home,Entire home/apt,250,2,48
SINGLE SHARED BATHROOM,Private room,50,30,2
Oasis in Manhattan,Entire home/apt,108,180,0
25 min to midtown  Manhattan with 7 train.,Private room,50,25,8
Navy Yard Oasis,Entire home/apt,130,3,14
Inexpensive Private Room with NYC / SIUH Access #2,Private room,33,7,8
Downtown Brooklyn Home with an Ideal Location,Private room,42,1,36
Large Private Room in a Magnificent Penthouse NYC2,Private room,69,5,16
Queens Home - Near both NY airports,Private room,100,1,26
Greenpoint Delight,Entire home/apt,100,2,19
Hell's Kitchen One of a Kind Place!!,Entire home/apt,265,1,51
"43rd Street=TIME SQUARE
PRIVATE BEDROOM",Private room,63,1,146
"Enjoy Cozy, Quiet, Safe & Convenient Living in NYC",Entire home/apt,78,30,9
Charming beautiful studio perfect location!!,Entire home/apt,125,30,1
Bedstuy Hideaway,Private room,50,30,27
Corporate Studio Midtown East,Entire home/apt,99,30,9
Stunning Elevator 2 Bedroom Midtown East,Entire home/apt,89,30,2
Brand New apt heart of Manhattan,Entire home/apt,85,30,8
Brand New Executive Studio,Entire home/apt,99,30,8
Prime Upper east~2BR~ newly furnished,Entire home/apt,140,30,0
Luxury Soho Sunny Quiet 1 Bed Apt w/ Roof Terrace,Entire home/apt,450,14,0
Charming Upper West Studio,Entire home/apt,85,30,6
Small cozy room to rent,Private room,26,30,5
Wonderful 3 bed 1.5 baths 20 Mins to Times Square!,Entire home/apt,209,30,1
"Private room at Roselle, in the Bronx",Private room,60,2,23
紐約哥大週邊優質短租,Entire home/apt,110,10,0
"Newly renovated 1 bedroom, steps to Prospect Park",Entire home/apt,140,10,28
Sunny bedroom in a designer apartment,Private room,78,3,121
Brooklyn Beautiful private room!!,Private room,65,2,1
❤️Couples Retreat/A Road Warriors Dream🌟Perf Loc.,Entire home/apt,247,1,85
Private space in luxury apartment with river view,Private room,30,7,3
Urban Place,Private room,46,2,1
Huge Brooklyn Greenpoint Apt.15 min to Manhattan,Entire home/apt,276,1,87
Comfy Room with Private Insuite Bathroom,Private room,55,10,29
Minimalist room in a great neighborhood,Private room,99,1,3
"Luxury Tribeca 1BR w/ Gym, Doorman + Roof deck by Blueground",Entire home/apt,236,30,0
prime upper west Cozy Studio deal,Entire home/apt,100,31,1
Bright Open 2BR In Charming Greenwich Village,Entire home/apt,300,2,3
High End Hilton Studio near Central Park,Entire home/apt,371,1,10
A Beach House in Brooklyn,Private room,180,1,0
Upper East side FULL apt with positive energy!,Entire home/apt,151,7,21
Summer escape in Brighton Beach,Entire home/apt,125,2,23
Luxury apartment in the center of Manhattan,Entire home/apt,200,30,9
Clean and Comfortable Place to Rest in NYC!,Private room,100,3,111
Private Room with En-Suite in Brooklyn Brownstone,Private room,80,3,69
Private Studio w/Bathroom & Kitchenette,Private room,115,2,1
The Best little room in Brooklyn,Private room,30,15,0
"Sunlit Room in Prospect Heights, Brooklyn",Private room,34,7,0
NEW Perfect shared male room for a long term I,Shared room,37,180,1
"New York Room, Beautiful Upper West Side",Private room,55,5,2
Sunny Artist's Bedroom in Bushwick.,Private room,40,2,16
Modern & Funky Brooklyn Nook,Entire home/apt,119,2,2
"Sunny private room in Red Hook, Brooklyn",Private room,52,3,54
Comfortable & Cozy Times Square Apt,Entire home/apt,445,2,6
Heart of Soho! Large designer apartment!,Entire home/apt,175,3,22
Harlem Retreat Living Room NYC,Shared room,65,30,1
Lower East Side Summer Rental,Entire home/apt,85,35,0
NEW Private room on Manhattan. Breathtaking view!,Private room,91,30,0
"Nice, cozy and fresh shared male room on Manhattan",Shared room,35,4,5
Chateau Le Hamilton Heights,Entire home/apt,99,30,8
Inexpensive Private Room with NYC / SIUH Access #1,Private room,35,7,16
"Private, big, clean cozy room, in TIMES SQUARE",Private room,120,3,25
Cozy 1BR in Historic Harlem,Entire home/apt,100,3,3
Best location Greenpoint apartment,Entire home/apt,79,4,2
Quiet Space,Private room,24,2,10
Bright and Cozy Studio in Murray Hill,Entire home/apt,150,2,17
"Angie Suite  in the Heights
Hablamos Español",Private room,90,3,16
Sunlit and Plant filled Williamsburg Railroad Apt,Entire home/apt,145,3,12
"Sisters Suite in theHeights
Hablamos Español",Private room,180,3,7
room in house,Private room,75,30,0
DELUXE WEST VILLAGE 1 BEDROOM,Entire home/apt,160,30,3
"Cosy,Elegant 1 Bedroom Apartment in heart of UES!",Entire home/apt,153,3,16
Wild West Retreat in The Heart of Brooklyn,Private room,145,30,77
"Brooklyn, New York",Entire home/apt,99,3,67
Shared male room on Manhattan.Breathtaking view II,Shared room,39,4,0
Impeccably Designed Garden Townhouse,Entire home/apt,130,3,89
Cozy Bed-Stuy Getaway!,Private room,32,3,6
3 bedrooms 2 baths Brooklyn Home 15m to Manhattan!,Entire home/apt,269,3,69
ELEXEY'S COMFORT.,Private room,60,2,75
1 BR Free in Bright Open Greenwich Village 2BR Apt,Private room,115,3,2
"Heaven in New York, Natural Room",Private room,91,3,20
"Relaxing, modern Upper East Side Apt with terrace",Entire home/apt,160,1,16
the coolest bedroom/apartment in harlem.,Private room,90,2,76
Spacious sunlit room in Astoria,Private room,65,15,12
Cozy home,Entire home/apt,300,3,33
Clean and charming room for rent.,Private room,40,3,1
Skyscraper View - Loving it!,Private room,99,2,6
Beautiful 2bdr apt in Brooklyn near to everything.,Entire home/apt,103,9,41
beautiful great bedroom in harlem,Private room,90,2,59
Charming Cozy 1 bed-room in the heart of Bed-Stuy,Entire home/apt,135,3,10
ENJOY NYC IN  1 BDRM CONDO HEART OF MIDTOWN,Entire home/apt,162,30,0
Live&Work in a Historical Building on CentralPark,Entire home/apt,134,14,26
East Side Apartment with Terrace+-,Entire home/apt,130,30,3
Private Room in spacious TriBeCa Loft,Private room,90,2,2
STUDIO.STYLE.BEDROOM+PRIVATE.BATHROOM+TOP.LOCATION,Private room,90,3,85
Quaint NYC studio- tree lined St.- great location!,Entire home/apt,150,1,2
White Cozy Studio Apartment in Brooklyn,Entire home/apt,70,1,14
Astoria- Boho style bedroom with skylight,Private room,49,30,31
Private Room in huge TriBeCa Loft,Private room,90,2,3
Sunny room in beautiful Brooklyn apartment,Private room,35,18,1
Beach Break - Your Rockaway Home by the Sea,Entire home/apt,151,4,52
Sunlit Bedroom w/ Private Bath Room in Brooklyn,Private room,73,3,64
The Avalon,Private room,120,3,5
Midwood townhouse,Private room,50,2,15
Bowery modern loft,Entire home/apt,550,2,4
Irving Ave Bedroom Apartment,Private room,55,14,1
Traditional and cozy private room in best location,Private room,120,3,52
"Sunlit Large Bdrm heart of Astoria, 5min to Subway",Private room,75,2,1
Bushwick Awesome Apartment - 2,Entire home/apt,125,30,2
Private bedroom in two bedroom apartment Brooklyn,Private room,63,2,23
NEAR COLUMBIA PRESBYTERIAN HOSP Students/Visitors,Private room,50,30,2
Astoria bedroom with personality,Private room,30,5,13
Midwood,Private room,200,3,1
Cozy Ridgewood Apartment,Entire home/apt,100,10,19
Staten Island retreat.,Private room,109,10,2
Luxury spacious studio in the heart of Manhattan,Entire home/apt,135,10,0
A Place to Call HOME,Private room,149,1,0
"Comfortable Simplistic, 8th Av walk to destination",Entire home/apt,126,2,36
Heart of the City,Entire home/apt,199,30,7
Nice home in awesome Location,Private room,60,2,34
Cool comfy nest in EAST VILLAGE,Private room,79,3,3
Lovely Shared Space in the Bronx,Shared room,43,1,30
Brooklyn Home By The Pier,Entire home/apt,85,1,55
Duplex STUDIO With Sunset View,Entire home/apt,350,4,6
"Sunny Brooklyn room in new apt, 4 min to subway!",Private room,80,6,1
Stylish & Tranquil East Village Three Bedroom,Entire home/apt,625,2,77
Hermoso Penthouse con terraza privada.,Private room,65,1,60
Spacious Private Basement Apartment,Entire home/apt,50,2,68
2 Bedroom Apt  w/washer & dryer - Covid19 discount,Private room,104,1,2
Your Best NY location,Private room,100,2,3
Brooklyn House of Light,Entire home/apt,350,3,2
NYC HUB HOME: Train @ 900ft; midtown 30min!,Entire home/apt,178,3,31
9th Ave Apartment in the heart of Manhattan NYC!,Entire home/apt,200,3,103
Beautiful NYC Apartment,Private room,83,4,3
Sunny Room in Park Slope,Private room,40,5,8
A spacious 1 bdrm park apartment to yourself,Entire home/apt,64,6,2
GORGEOUS LARGE BEDROOM,Private room,60,30,4
BRIGHT PRIVATE BEDROOM,Private room,37,1,71
Contemporary Home in the Heart of Bed-Stuy,Entire home/apt,85,3,9
"Near Columbia, 1/A/C/B/D train, entire one bedroom",Entire home/apt,135,5,21
Private Room and Bathroom in Stylish Design Apt,Private room,133,2,14
Cozy Hidden Gem Near All,Entire home/apt,86,3,75
Heart of Lower East Side,Entire home/apt,120,2,62
Private apartment,Private room,75,1,0
Trendy Stylish Chic Loft in Greenpoint!,Shared room,125,3,4
Cozy Private room in Sunny Appartment Williamsburg,Private room,45,4,5
Beautiful Modern and Cosy 1BR in Chelsea,Entire home/apt,190,3,2
Clean comfy couch -2 blocks from train station,Shared room,60,1,1
A plus,Private room,62,1,55
Studio with a view,Entire home/apt,235,4,2
Quiet and Friendly,Private room,99,4,3
Beautiful Apartment,Private room,50,2,4
Super Charming 1 Bed Apartment in Soho,Entire home/apt,130,4,13
Private Cozy Room on Thompson Street,Private room,89,7,56
ArtGalleryHome|CentralParkManhattan|FemaleOrCouple,Private room,127,2,52
SEMI STUDIO with Private Bath in 2bdrm 2 bathrm,Private room,70,30,5
Large room in 2BR apartment,Private room,45,2,3
1 bedroom (entire) apartment very spacious,Entire home/apt,150,1,4
Financial District  Private Room,Private room,150,1,51
Solo Adventurers' Retreat,Private room,55,7,14
Large Bedroom in Harlem,Private room,74,7,1
"Small Private Room # 1, single / Twin  bed.",Private room,30,30,14
Sunny room in cozy Bushwick apartment,Private room,33,3,1
Rustic Modern Brooklyn Apt,Entire home/apt,165,30,4
Cozy private bedroom downtown,Private room,97,1,113
Charming Lux. 1 bedroom in Williamsburg,Entire home/apt,204,3,36
"Private, Cozy & Fully Equipped Room /30 min to NYC",Private room,46,28,38
Amazing room for Memorial day weekend only!,Private room,250,2,0
Cozy gem in Bushwick/Bed-stuy,Private room,40,7,1
"Modern, Private Room in Heart of East Village",Private room,56,2,9
Brand new 2-bed in luxury full-service building,Entire home/apt,271,4,27
Cozy two bedroom apartment in the Upper East Side,Entire home/apt,91,5,43
Luxury historic Brownstone with mid-century twist,Entire home/apt,200,28,6
Spacious Bedroom in Unique Williamsburg,Private room,85,3,71
Cozy apt in vibrant Brooklyn neighborhood,Entire home/apt,65,7,13
Cool and cozy in Brooklyn,Private room,49,1,75
Spacious One Bedroom in the Heart of Brooklyn,Entire home/apt,60,2,2
Light-Filled Studio Across From Prospect Park,Entire home/apt,79,14,24
A private room in the large custom artist’s Loft,Private room,71,10,29
Sunlit Room with Kitchen near Manhattan and LGA,Private room,38,1,2
Cozy apartment perfect for families with kids,Entire home/apt,83,30,7
NYC living,Private room,70,4,0
Dekalb Ave. #1L,Entire home/apt,130,3,37
Upscale safe neighborhood house Bedroom by subway,Private room,59,14,9
"Private Bedroom on Upper West, Manhattan",Private room,49,12,1
Live Spacious in WBurg ★ Parking and Comfy Bed ★,Private room,55,14,40
1BR in downtown Manhattan,Entire home/apt,100,3,0
The Blue Bungalow of Rockaway Beach,Entire home/apt,107,2,2
Beautiful 1BR/1BA in Williamsburg Luxury Building,Entire home/apt,199,12,4
Family friendly 2 bedroom. NYC life and 1000 sq ft,Entire home/apt,145,59,0
"1 Bedroom in Affluent, Serene Bronx Neighborhood",Private room,54,1,56
Stylish NYC Art Loft #2,Private room,72,3,25
Sunny Space in Sunnyside - 15 min to Times Square.,Private room,46,1,74
Cosy Room in Bushwick Collective Near JMZ Trains,Private room,45,3,1
Cozy Room on Hewes with Rooftop Lounge,Private room,75,3,12
Private Room,Private room,200,1,1
Cozy large studio in a heart of West Village,Entire home/apt,165,3,16
Apartment in sun drenched Upper Manhattan,Entire home/apt,350,3,0
[Priv Rooftop] Sunny-Spacious duplex Penthouse,Entire home/apt,200,8,1
Cozy Studio in Queens,Entire home/apt,100,60,0
Sunny apartment,Private room,46,2,39
Greenhouse APT,Entire home/apt,250,4,12
1 Bedroom available in a four bedroom house,Private room,50,1,5
Furnished Midtown One Bedroom Beauty,Entire home/apt,110,29,1
Charming Park Slope 1 Bedroom Apartment,Entire home/apt,100,28,9
Sunny place,Entire home/apt,140,27,2
Sunny NYC Studio steps from Central Park,Entire home/apt,135,4,12
Pleasant Place Rooms  JFK Private Housings Complex,Private room,65,1,58
Art-filled Private & Inviting Oasis in Prime Wburg,Entire home/apt,330,30,11
"An Apartment, 15 Minutes To Manhattan.",Entire home/apt,90,30,3
sunny apartment on the Ocean,Entire home/apt,150,3,19
Sweet Home at Washington Heights,Entire home/apt,75,1,148
"Private Room In Brooklyn,",Private room,45,2,2
"MARTIAL LOFT 3: REDEMPTION (upstairs, 3rd room)",Private room,28,3,2
Williamsburg Gem in BK! Queen BR in Luxury Apt,Private room,79,2,7
Hiéroglyphe,Private room,34,1,71
Large Private Room With Three Windows,Private room,49,1,40
NYC Studio near Central Park and the Hudson River,Entire home/apt,150,2,30
The Red House,Private room,90,1,70
Bright & Cozy room - 30 mins to Manhattan,Private room,62,30,111
Fun tourist family friendly Flatiron Loft,Entire home/apt,125,2,18
Charming apartment in the heart of Sunnyside,Entire home/apt,130,2,6
Comfortable an Nice Bedroom to relax,Private room,20,1,37
2 BEDROOM APT-walk to CENTRAL PARK and restaurants,Entire home/apt,250,2,48
Queens C Place,Private room,150,3,6
Queens C Place,Private room,150,3,18
★ Large 2BR APT in Astoria near Midtown + LGA ★,Entire home/apt,155,30,89
"Sunny, Spacious Upper West Side Studio",Entire home/apt,103,3,1
Sun filled private room in Hamilton Heights,Private room,80,14,1
Industrial Loft/ palace,Entire home/apt,275,4,31
JFK/QNS Home Away From Home Full private apartment,Entire home/apt,500,1,4
"Stunning, oversized 2 Bed, 2 Bath in Prime Wburg",Entire home/apt,250,4,20
"Cozy Near LGA, Center of Queens RM2",Private room,51,1,208
Cute studio steps from Prospect Park,Entire home/apt,70,3,10
Brooklyn Room with a Rooftop,Private room,33,5,1
Luxury Apartment in Midtown East,Private room,52,2,0
Beautiful Bushwick slice of heaven.,Entire home/apt,75,3,7
The Best location in Upper East Side!,Entire home/apt,375,2,0
JFK Queens/House of Suedajoy#5(dis by flexibility,Private room,65,1,87
Chic and Cozy Brooklyn Bedroom,Private room,85,3,16
Great place by the park with private entrance !!!!,Entire home/apt,104,1,4
"1st Fl Studio on Upper East, close to Central Park",Entire home/apt,125,7,3
Modern Studio with Private Terrace,Entire home/apt,150,1,20
Nice Minimal Brooklyn Room + Desk,Private room,50,14,1
Great House for Large Groups; Close to Manhattan,Entire home/apt,413,1,40
JFK Queens Home away from Home House of Suedajoy 4,Private room,65,1,106
新一处客居(New place 1),Private room,50,1,9
Spacious Bright Room near Columbia University,Private room,48,5,4
Cozy 3 bedroom apartment in HEART of East Village!,Entire home/apt,299,3,0
The Perfect Escape,Entire home/apt,82,3,3
Cozy 1-Bedroom Apartment in Harlem,Entire home/apt,70,2,2
Home Sweet Home in Flatbush,Entire home/apt,140,5,14
暑假短租,Private room,150,5,1
Inexpensive Private Rm w/ NYC/SIUH/RUMC Access 3,Private room,34,7,26
新一处客居（Newplace2）,Private room,50,1,44
Dreamy centrally located Bedroom with city views!,Private room,56,2,65
Lovely Lincoln Center Studio,Entire home/apt,112,30,6
Big & Bright Bed-Stuy Bushwick Border Boudoir,Private room,40,7,5
Light filled spacious 2 bed room apartment,Entire home/apt,275,2,3
Historic Strivers’ Row with a View,Private room,85,2,21
Private Bedroom with Full Bed in Wash Heights,Private room,40,2,0
Lawrence Beach House,Entire home/apt,153,3,49
Musician's Apartment Near the Park,Private room,64,1,27
"Sunny, zen spot in the Heart of East Village",Entire home/apt,200,2,6
"2 Private Rooms, 1 min to J train",Private room,99,2,70
Spacious Apartment Steps Away from Yankee Stadium,Entire home/apt,130,2,62
Boho in WaHi,Private room,115,1,1
A Hidden gem in the heart of Washington Heights,Private room,125,3,1
"Private entrance, sanctuary historic fort greene",Entire home/apt,100,30,5
