name,room_type,price,minimum_nights,number_of_reviews
Music Lovers Dream - Frenchmen Street Guesthouse,Entire home/apt,650,2,53
#1212 12th FL SKYLINE CITYSCAPE VIEWS-ROOFTOP POOL,Entire home/apt,77,2,145
Maison Laharpe  Historic Tremé Creole Cottage,Entire home/apt,114,2,106
Brand New Home Uptown!,Entire home/apt,74,2,14
Luxury Historic Creole Cottage  French Quarter; Pool & Spa,Entire home/apt,657,3,48
Spacious  comfortable Home Sweet Home,Private room,71,2,6
Comfy cottage near Quarter 19STR-25527,Private room,76,1,66
The Mardi Gras House on Tchoup: Whole House Rental,Entire home/apt,100,3,31
.★ Great Located 1Bedroom in Prime Location ★,Entire home/apt,68,1,83
St Charles Ride Along,Entire home/apt,159,2,54
Treme Bayou St. John Guest Suite,Entire home/apt,68,2,51
MARIGNY BAR PAD... MINS. TO THE FRENCH QUARTER,Entire home/apt,76,1,56
Luxury Studio - ideal  Marginy/Bourbon St location,Entire home/apt,79,2,52
Elegant & Modern Beauty in the Bywater!,Entire home/apt,264,2,49
Easy Living at a Downtown Penthouse with Private Terrace,Entire home/apt,468,3,37
Beautiful home away from home,Entire home/apt,83,1,118
Gorgeous & Modern Home in Historical Neighborhood,Entire home/apt,261,2,55
New Luxury Townhouse New Orleans,Entire home/apt,295,2,61
CoronaFREE RoomNArtistHome Close 2 French Quarter,Private room,54,1,36
Cosmopolitan Designer Home with Pool | on Magazine,Entire home/apt,1013,1,52
Cottage #8,Entire home/apt,75,30,55
Magazine Dream: Steps to parades  shops & dining.,Entire home/apt,99,3,43
Cottage#9,Entire home/apt,75,30,52
REDUCED RATES FOR JAZZFEST!!!,Entire home/apt,85,2,31
★ Awesome 1Bedroom in Downtown New Orleans ★,Entire home/apt,80,1,74
★ Chic Condo in Prime Location near Bourbon ★,Entire home/apt,80,1,68
★ Chic Condo in Prime Location near FQ ! ★,Entire home/apt,68,1,78
Magazine Street Charm,Entire home/apt,149,2,26
Simple and comfy: Mid-city room in great location,Private room,10,2,27
Gorgeous & Sparkling Clean Tremé Guest Suite,Entire home/apt,40,1,114
Historic Home Short Walk to French Quarter,Entire home/apt,129,3,63
Fresh Suite in Bywater / St Claude,Private room,49,7,68
New Orleans Tiny Collection,Entire home/apt,181,2,8
Jelly’s Good Place for Going Sightseeing,Private room,45,30,24
Luxury Condo near French Quarter and Bourbon St,Entire home/apt,83,1,24
Brand New Luxury 1BR near French Quarter,Entire home/apt,85,1,28
Luxury Nola-Style House. 10 Mins to French Quarter,Entire home/apt,176,2,84
Cabin Style 3BR Near Bourbon! Concierge Available!,Entire home/apt,95,1,46
Beautiful Home Close to Frenchmen and Bourbon St.,Entire home/apt,395,3,38
Location and Luxury -Top Reviewed Property,Entire home/apt,350,3,31
Glamorous NOLA Style Homes,Entire home/apt,176,2,13
Linda's taste of New Orleans living,Entire home/apt,215,2,14
Charming  Private 3br in Historic Algiers Point,Entire home/apt,125,1,64
New Orleans Beauty,Entire home/apt,140,2,42
 per·se·ver·ance  - Historic Uptown Double Shotgun,Entire home/apt,84,2,90
Large Historic Beauty on the Streetcar Line,Entire home/apt,156,1,80
Cute Mid-City Home,Private room,85,2,34
Upt/Garden District Townhome in New Orleans,Entire home/apt,282,3,37
New Orleans Loft in the Warehouse (Arts) District,Entire home/apt,250,30,8
Great location in the Bywater,Private room,150,30,0
Charming Mid City Home On Streetcar Line,Entire home/apt,200,3,44
Idle Awhile In NOLA/2miles to Downtown/Super Clean,Entire home/apt,115,1,32
SCHNYDER’S FAUBOURG,Entire home/apt,261,30,0
HOME AWAY FROM HOME,Entire home/apt,161,30,0
Maison Chartres 2109,Entire home/apt,135,2,45
Two Bedroom Suite,Private room,275,2,13
Lots of space  Beautiful location  Parade route!!,Private room,50,1,58
Linda in Gentilly,Entire home/apt,185,1,15
Great for large groups!,Entire home/apt,183,2,32
Comfortable Crash Pad,Entire home/apt,57,2,39
**45% OFF**NOLA  Downtown  GEM! Spacious/Cozy Home/Sleeps 11!,Entire home/apt,175,2,48
Maison Chartres 2111,Entire home/apt,151,2,34
Centrally Located House in Treme,Private room,65,1,3
Enjoy the Cultural Feel of Shotgun Home Near Levee,Entire home/apt,117,1,96
NOLA Creole Cottage - 5 Miles to Bourbon Street!,Entire home/apt,144,2,16
CoronaFREE Room nArtistHome Close 2 French Quarter,Private room,54,1,26
The Marigny Cottage - Few Blocks from FQ,Entire home/apt,93,1,86
Take in the Historic Charm at a Luminous Marigny Loft,Entire home/apt,162,1,110
New Orleans Loft in the Warehouse (Art) District 2,Entire home/apt,250,30,7
Super Cool Modern Condo in Best Location,Entire home/apt,75,2,100
HISTORIC - GREENWAY PARK-3 BEDS -PARKING 3 CARS,Entire home/apt,129,2,45
Spacious Craftsman Apt. Blocks from Streetcar,Entire home/apt,167,4,47
Easy Livin' Near FQ and the Fairgrounds!,Entire home/apt,82,2,84
The Great Spot  Permit 17 STR-13232,Entire home/apt,84,30,21
New Orleans Little Gem,Private room,125,30,5
Modern Shotgun in Central City,Entire home/apt,57,2,54
Historic  Safe  Clean - Next to Garden District!,Entire home/apt,84,2,147
Best location in Nola. Location Location Location,Entire home/apt,125,1,72
The Historic Treme half of double Dorgenois House,Entire home/apt,165,2,67
Luxurious Single Cottage With Private Yard,Entire home/apt,96,2,97
A NOLA'S EAST GETAWAY,Entire home/apt,154,30,37
The Decatur,Private room,130,30,10
Bayou Bleu,Entire home/apt,319,2,7
A Cozy New Orleans Delight,Entire home/apt,69,2,16
Walking distance to Magazine + St. Charles Trolly!,Entire home/apt,87,30,2
Charming Historic House- Great  central location.,Entire home/apt,199,1,99
Clean  Newly Renovated. Big discounts 19STR-06706,Entire home/apt,105,2,58
Uptown Home in Superb Location,Entire home/apt,135,2,77
Historical 9th Ward home,Entire home/apt,175,2,55
CASA CLIO  Uptown Apt 2 blks to St Charles Ave,Entire home/apt,85,2,63
Spacious Uptown Apt  Clio Clubhouse,Entire home/apt,70,2,63
Carnival Crossing,Entire home/apt,124,2,46
UPTOWN BEAUTY ON MAGAZINE  ST.,Entire home/apt,109,2,57
New Orleans Warehouse District 1 bedroom Apartment,Entire home/apt,180,30,9
Beautiful 30 Day Mid-City Condo In New Orleans!!,Entire home/apt,85,30,43
Spacious sunny garden den - urban farmhouse charm,Private room,41,2,67
Homestay on the Greenway,Private room,45,2,53
A historic New Orleans home away from home.,Entire home/apt,98,30,24
NOLA   sleeps 10   2 kitchens 2.5 baths 4 Bedrooms,Entire home/apt,471,3,17
The Tiny House by the Fairgrounds & City Park,Entire home/apt,70,1,67
Uptown Home,Entire home/apt,200,30,1
Bohemian Rambler,Entire home/apt,223,3,15
Artistic Apartment on Trendy Magazine Street in New Orleans,Entire home/apt,95,3,72
Cozy 2nd Story Marigny Studio,Entire home/apt,69,1,111
Mid City Master Piece (132),Entire home/apt,275,1,39
Bayou St. John Escape ( 130 ),Entire home/apt,175,1,35
PREMIERE TOURO HOME 3.6 MILES FROM FRENCH QUARTER,Entire home/apt,363,2,49
Stunning Downtown Condo *Central Location*,Entire home/apt,174,1,57
Staycation Sky City Views Penthouse CBD l Sleep 12,Entire home/apt,161,2,66
GREAT NOLA FESTIVALS LOCATION! Near City Park!,Entire home/apt,221,1,25
Upscale Fido Friendly Studio Apt w/Balcony & Pool,Entire home/apt,214,2,26
Bungalow Short Drive to Center New Orleans,Entire home/apt,48,30,47
Lilac Lair: Spacious 1 Bedroom Apt + Kitchenette,Entire home/apt,99,3,74
French Quarter Oasis,Entire home/apt,125,30,21
Riverbend Retreat Great Location! 19STR-21063,Entire home/apt,160,2,33
Connection Cottages,Entire home/apt,200,30,9
NOLAS PLACE 5min 2 FRENCH QUARTER BOURBON,Entire home/apt,414,2,14
Mid city cottage,Entire home/apt,225,30,42
Cozy Garden Getaway,Entire home/apt,170,1,13
Home Sweet Home,Entire home/apt,139,180,3
Lower Garden District Cottage,Entire home/apt,450,1,22
The Roch and Roll House,Entire home/apt,149,31,13
Rare French Quarter 3BR  3.5BA w/Roof Terrace!,Entire home/apt,536,2,10
Leighton's Place w Optional Driving Service,Entire home/apt,150,1,26
Nicely Appointed Centrally Located 2 Bedroom Home,Entire home/apt,102,30,14
Beautiful Esplanade rental,Entire home/apt,250,30,24
Charming Mid City home close to Everything!,Entire home/apt,111,1,93
Vy's Place,Entire home/apt,271,30,12
Luxurious Master Bedroom,Private room,45,2,97
Kew House  911 Poland Ave.  New Orleans  LA 70117,Entire home/apt,291,7,22
Experience New Orleans like a local!,Entire home/apt,596,30,17
Clean Comfy 7th Ward House,Private room,35,1,51
Esplanade rental,Entire home/apt,200,30,9
Governor's Mansion  5 bed/3.5 bath,Entire home/apt,299,1,74
Holly'sAirbnb,Entire home/apt,110,2,63
Sonder | Jung Residences | Desirable 2BR + 3 Beds,Entire home/apt,102,2,87
Sonder | Jung Residences | Classic 2BR + Pool,Entire home/apt,129,2,74
Nola Luxury Vintage Apt,Entire home/apt,250,30,3
World Charmer in the Crescent City,Entire home/apt,125,1,86
Charming Guest Suite | Steps to Magazine & Parades,Entire home/apt,80,2,90
Bright  Stylish 2 BR Home near French Quarter,Entire home/apt,125,1,34
4 Blocks from JazzFest!  Apt near FQ/City Park,Entire home/apt,199,2,69
Hop Skip and a Jump-minutes to anywhere,Entire home/apt,265,2,33
Luxury 2BR House in Uptown by Hosteeva,Entire home/apt,77,1,23
★ Great NOLA Condo near FQ ★,Entire home/apt,78,1,37
Decadent Maison,Entire home/apt,800,3,35
New Orleans Suite (Garden District Uptown),Entire home/apt,89,2,47
Urban Luxury 1bd Condo Steps from French Quarter,Entire home/apt,93,1,9
Walk to French Quarter & Bourbon. 1BR Modern Condo,Entire home/apt,93,1,22
Gravier Quarters off the Ave,Entire home/apt,310,3,53
BYWATER CRUISE,Entire home/apt,99,2,32
Treme Blueplex iv,Entire home/apt,147,3,85
Historic Crescent City Cottage,Entire home/apt,171,2,38
Crescent City Living 2,Entire home/apt,45,1,76
Beautiful Renovated Uptown Gem! (Upper Unit),Entire home/apt,110,2,50
Casabianca: Elegant Flat in Historic Magazine Row,Entire home/apt,499,3,46
Creole Carriage House in the Heart of Uptown,Entire home/apt,92,2,11
Touro Francois Home By Danyelle,Entire home/apt,285,2,52
Grand Old Oak Cottage  walk to Jazz Fest,Entire home/apt,165,3,22
Milan Manor: A quiet retreat close to everything,Entire home/apt,109,2,46
Pretty in Purple in New Orleans,Entire home/apt,97,2,50
Jazz Fest Delightful Digs! 2 blocks to gate,Entire home/apt,265,30,0
#5 Garden District Apartment,Entire home/apt,83,30,12
Modern NOLA Home: 3 Blocks to Canal Streetcar Line,Entire home/apt,292,3,25
Pompano Residence,Entire home/apt,100,30,34
Charming home w/ an outdoor dining area - near Magazine Street,Entire home/apt,239,2,1
Central Convenient City,Entire home/apt,225,2,29
Authentic New Orleans Experience Live Like A Local,Entire home/apt,170,2,91
Spacious 2 BR Near Magazine,Entire home/apt,316,1,19
Dreamy Hideaway w/ CDC compliant cleaning protocol,Entire home/apt,137,3,69
Historic & pretty! Jazz Fest  museums  cafes,Entire home/apt,73,30,29
Mary Lou’s Hideout  minutes to the French Quarter,Entire home/apt,149,30,20
ARTS STREET RANCH,Entire home/apt,179,1,26
THE ESPLANADE JUNGLE,Entire home/apt,161,2,30
Charming Shotgun 3BR Close to Quarter w Concierge!,Entire home/apt,92,3,34
Ultra Luxury New Orleans Style Home,Entire home/apt,175,2,33
The House of Woo's - walk to City Park!,Entire home/apt,230,2,78
Cute 1bed walk to French Q and Bourbon St.,Entire home/apt,81,2,77
Private Renovated Historic Cottage in Charming Neighborhood,Entire home/apt,69,2,90
Private BR Mid City near hospitals & street car,Private room,100,1,26
Walk to the parade route!,Entire home/apt,1100,30,0
Beautiful 3 Bedroom Architectural Gem on Frenchmen,Entire home/apt,99,2,92
Cute Home in Chilly Gentilly,Entire home/apt,65,30,18
*Bywater Beauty* private room/bathroom,Private room,44,30,5
Elegant 3 Bedroom on Frenchmen in Historic Treme,Entire home/apt,73,2,116
Historic home with secure parking.,Entire home/apt,206,3,46
The Craftsman,Entire home/apt,325,30,39
Bayou Suite,Entire home/apt,50,30,46
Adorable apartment with hot & cold running cats!,Entire home/apt,90,2,43
City Centre Studio  Rooftop Pool  Amazing Views.,Entire home/apt,78,2,163
Wyndham Avenue Plaza * 1BR,Entire home/apt,169,2,1
NOLA'S GEM,Entire home/apt,800,1,1
POSH DOWNTOWN STUDIO  ROOFTOP POOL  24HR GUARD,Entire home/apt,95,2,141
Historic Neighborhood Ferry to the French Quarter,Entire home/apt,83,4,48
Cozy  Uptown  Shotgun Double off Magazine Street,Entire home/apt,83,2,86
Charming Uptown New Construction Suite,Entire home/apt,86,2,36
Apartment block from St. Charles,Entire home/apt,90,3,64
Lower MidCity NOLA Guesthouse!!,Private room,144,30,61
{Spooky Stay} - in Treme,Private room,60,30,41
A Taste Of NOLA In Original Duplexes!!,Entire home/apt,350,30,2
Roomy  Cozy & Bright...Streetcar nearby,Entire home/apt,140,30,1
⚜ Updated 1883 Home - 6 Queen Beds Near Marigny FQ,Entire home/apt,306,3,77
Find Calm at a Southern Rustic Retreat off Canal Street,Entire home/apt,303,2,79
Petit Chateau  2646 St. Philip St.  N. O. 70119,Entire home/apt,206,2,34
Close to Convention Center!  New Orleans Charm,Entire home/apt,78,31,47
Domio Baronne St. | Amazing One Bedroom Suite | Pool + Gym + Laundry,Entire home/apt,107,1,7
Domio Baronne St. | Expansive Four Bedroom Suite | Pool + Gym,Entire home/apt,263,1,47
Domio Baronne St. | Accessible Two Bedroom Suite | Pool + Gym,Entire home/apt,125,1,27
Downtown NOLA Festive 3BR Home/Great Rates!!,Entire home/apt,99,30,15
Lower Garden District Rental #5,Entire home/apt,32,30,37
Roman Holiday In Historic 7th Ward,Private room,65,2,19
LaShley Place,Entire home/apt,150,5,55
Modern Studio in heart ♥ of Uptown on Magazine St,Entire home/apt,89,2,17
1850's  Garden Dist. Private Stable and Courtyard,Entire home/apt,125,3,25
Stayloom’s Elegant  Renovated Oasis | CBD  Casino,Entire home/apt,215,1,28
Stayloom’s Sleek  Historic Luxury Apartment | CBD,Entire home/apt,279,1,9
Stayloom’s Spacious Luxury in CBD | near FQ,Entire home/apt,258,1,27
Live Local ; Chic Renovated Home One Block from Magazine St.,Entire home/apt,357,1,75
Warm & welcoming home in St Roch,Private room,63,2,81
Double Parlor Guest Suite,Entire home/apt,65,5,66
Spacious Studio Apt in Heart of the Arts District!,Entire home/apt,75,2,121
Naturally Nawlins,Entire home/apt,90,30,32
Streetcar straight to the French Quarter!,Entire home/apt,143,2,129
Charming Room in St. Charles Ave. Mansion,Private room,96,1,22
Private Garden Apartment Uptown/University Area.,Entire home/apt,88,2,40
Stayloom’s Retro Renovated CBD Spot | near FQ,Entire home/apt,260,1,20
Unique Uptown History and Location G,Entire home/apt,77,30,9
Modern Luxury Townhome - PRIME Location,Entire home/apt,400,30,1
Quiet  comfy  safe and luxurious  & whirlpool tub,Private room,43,2,112
516-518 Jefferson Davis Parkway,Entire home/apt,69,30,19
Primary Palace (full house),Entire home/apt,85,30,12
Historic MidCity New Orleans 2 Bed 2 Bath,Entire home/apt,66,18,39
Sonder | Jung Residences | Lovely 1BR + Gym,Entire home/apt,87,2,180
Sonder | Jung Residences | Lovely 2BR + Gym,Entire home/apt,106,2,76
Huge Shotgun Style Home Steps to Streetcar 125,Entire home/apt,254,1,69
Beautiful Home in the Hippest Neighborhood in New Orleans,Entire home/apt,118,1,60
Quiet Gentilly Retreat - 2bd 1 bath,Entire home/apt,82,1,41
Hideaway NOLA,Entire home/apt,214,30,26
Mardi Gras Treme Bedroom close to Fairgrounds,Private room,69,30,14
Historic Uptown Duplex Off Magazine Street,Entire home/apt,135,30,4
Historic Home Near Convention Center,Entire home/apt,293,3,51
Mediterranean Cottage,Private room,136,30,1
NOLA 7th Ward  - Authentic Shotgun Double,Entire home/apt,132,30,17
Tween Da Lakes,Entire home/apt,243,3,15
French Quarter Living with a View!,Entire home/apt,170,5,54
Spacious Elegant & Everything New Orleans- near FQ,Entire home/apt,240,3,0
The Double Gallery,Entire home/apt,98,2,81
Cozy Room  New Orleans,Private room,65,3,8
Sonder *Weekly Discounts* 2BR Near Crescent Park,Entire home/apt,103,2,22
Sonder *Monthly Discounts* 1BR in CBD,Entire home/apt,70,2,62
Sonder | Banker's Row | Sunny 2BR,Entire home/apt,147,2,52
Sonder | Bywater Flats | Lovely 2BR + Balcony,Entire home/apt,98,2,37
Beautiful room in Saint Charles Avenue Mansion,Private room,96,1,32
Comfortable Room on St Charles Ave Streetcar Line,Private room,89,1,16
Big Easy Living,Entire home/apt,80,2,51
Lower Garden District Boutique 18,Entire home/apt,120,2,76
Historic Marigny Studio by Frenchmen Street,Entire home/apt,89,7,88
Bourbon Mansion french quarter covid special price,Entire home/apt,1651,31,75
A place in the heart of Dat City,Shared room,87,30,4
Southern Plantation Home/18STR-08984,Entire home/apt,125,3,16
Room 2 in newly renovated space,Private room,45,1,0
Vibrant Uptown Cottage with Outdoor Bar & Patio | Near Convention Center |Redamo 🖤,Entire home/apt,254,2,42
50% OFF! - The Chill Spot between FQ & City Park,Entire home/apt,700,1,30
★ Awesome 1Bedroom condo close to FQ ★,Entire home/apt,67,1,52
New Orleans! Worldmark Avenue Plaza May 5th-9th!!,Private room,105,4,2
#6 New Orleans Garden District Apartment,Entire home/apt,78,30,9
Minutes to French Quarters!!!,Entire home/apt,146,2,29
NOLAS  COZY BYWATER SHOTGUN 5min from downtown,Entire home/apt,161,1,16
Terrific deal with a Hotel Feel.,Entire home/apt,220,1,26
Spacious DOWNTOWN NOLA Mansion/Ideal LOCATION!,Entire home/apt,795,2,20
Captain's Quarters in Historic Lower Garden District,Entire home/apt,105,2,79
The Big Blue House,Entire home/apt,426,3,49
NOLA Shotgun Beauty 1 mile from French Quarter,Entire home/apt,80,3,54
We r NEW ORLEANS! mins 4rm FQ.Canal St.SUPERDOME,Entire home/apt,167,30,12
Stunning Modern Home Minutes from FQ  Jazz Fest,Entire home/apt,175,3,15
Southern Charm in Algiers  New Orleans,Entire home/apt,190,2,25
Uptown/Riverbend-Pool-Steps to streetcar/Oak St,Entire home/apt,304,2,27
Hip Magazine Street Apartment | Large Balcony,Entire home/apt,147,3,45
quiet 2 bedroom apartment with off-street parking,Entire home/apt,106,1,28
Gorgeous room in historic mansion on St Charles,Private room,96,1,50
Beautiful Shotgun in Historic Algiers Point,Entire home/apt,132,2,58
Charming private 1 BR apt in Uptown  near Tulane,Entire home/apt,105,3,40
Spacious & Modern 3BR Home Near The Superdome,Entire home/apt,180,30,33
Cozy  Comfy Chilling in Gentilly,Entire home/apt,74,2,30
Completely Renovated Historical 1905 home,Entire home/apt,200,31,1
★Modern & Clean Home - Walk to Freret and Tulane!★,Entire home/apt,123,1,91
Historic Home with Modern Interior,Entire home/apt,165,1,76
Stroll through quarters,Entire home/apt,129,30,17
Guest house near Magazine St.,Entire home/apt,175,3,13
The New Orleans Beach House (entire home),Entire home/apt,314,2,40
Bourbon Street Boudoir,Entire home/apt,99,2,40
Historic Room in great location.,Private room,125,30,4
Quaint apartment one block off of Saint Charles,Entire home/apt,75,30,49
Marigny Gem   1800 sf + private yard  #19STR-06389,Entire home/apt,189,3,36
Newly Renovated 4BD Penthouse,Entire home/apt,162,1,21
Urban Oasis 4BD House close to FQ,Entire home/apt,144,1,24
Sonder *Weekly Discounts* Studio + Pool Near Crescent Park,Entire home/apt,200,2,40
Charming 3 BR Home only 10 min from Downtown,Entire home/apt,119,1,62
Spacious Historic Home - 4 blocks to St. Charles,Entire home/apt,70,2,35
Rest for the wicked... or those in need of rest!,Private room,39,1,63
Irish Channel Hideaway just off Magazine,Entire home/apt,300,30,1
New Orleans Home near the French Quarters,Entire home/apt,127,1,74
cozy bohemian one bedroom,Entire home/apt,52,3,17
Full house 2blks from Jazz Fest in New Orleans!,Entire home/apt,1350,4,1
Just Renovated! - Garden Level Suite,Entire home/apt,96,1,62
Just Renovated! - Front Porch Suite,Entire home/apt,96,1,28
Just Renovated! - Back Balcony Suite,Entire home/apt,97,1,29
Just Renovated! - The Royal Suite,Entire home/apt,96,1,18
Just Renovated! - Saint Domingue Studio Suite,Entire home/apt,97,1,24
8-Suite Guesthouse Sleep 32! - Just renovated!,Entire home/apt,600,3,21
Uptown Double 2.5 Blocks off St. Charles Ave.,Entire home/apt,78,30,4
Uptown Haven,Entire home/apt,78,30,1
Stunning Historic Home in New Orleans (CDC Safe),Entire home/apt,173,2,31
NOLA Home 3mi. To French Quarters!,Entire home/apt,190,2,19
Ambassade d’Orleans,Entire home/apt,88,3,56
Jazzy Louisiana Condo  Sleeps 4  Dtown Nola #1413,Entire home/apt,112,2,100
Epicenter of Nola! Downtown Condo & Rooftop #1104,Entire home/apt,142,2,91
Treme Shotgun House 3 Blocks to French Quarter,Entire home/apt,171,1,29
Luxurious Southern Charm  near Frenchmen/FQ,Entire home/apt,256,30,29
Magazine Street Spacious Uptown 2 bedroom Condo,Entire home/apt,118,2,51
NOLA Pied-A-Terre steps from Audubon & Clancy’s,Entire home/apt,86,30,11
Uptown pied-à-terre,Entire home/apt,124,2,16
Sonder at The Esplanade | 1BR + Balcony | Discounted Rates,Entire home/apt,109,2,59
Sonder | 1BR by Lafayette Square | Weekly Specials,Entire home/apt,81,2,25
Sonder | 1BR + Balcony | Near Lafayette Square,Entire home/apt,89,2,32
Uptown double near shops  restaurants & bars!,Entire home/apt,199,28,9
Sugar and Spice,Entire home/apt,138,30,5
Short walk to the streetcar in the ❤ of NOLA!!,Entire home/apt,130,2,43
Apt in Midcity  NOLA - GREAT LOCATION .,Entire home/apt,239,30,7
Krewe Uptown  Steps to St. Charles great location,Entire home/apt,71,3,46
Spacious Clio Retreat  Uptown Apt,Entire home/apt,74,2,70
Inviting Uptown Apt  Clio Comfort,Entire home/apt,68,2,49
Uptown Balcony Apt  Clio Quarters,Entire home/apt,80,2,71
Uptown Apt Next to St Charles Ave  Clio Complete,Entire home/apt,70,2,62
Two Blks to St Charles Ave  Uptown Cozy Clio,Entire home/apt,72,2,64
Wonderful Balcony  Apt Uptown  Clio Charmers,Entire home/apt,70,2,63
Cozy 1 Bedroom Suite : 15 min. from French Qtr,Entire home/apt,159,5,2
Casa de Grande - HUGE singe family home,Entire home/apt,750,30,26
Historic Treme 2-Story Guesthouse One Block to FQ,Entire home/apt,123,2,60
Historic Treme Pool Cottage One Block from FQ,Entire home/apt,119,2,57
Work  Stay-cation Friendly Retro & Trendy Uptown Tranquility,Entire home/apt,78,2,51
UPTOWN DOUBLE |Casa de le Patron|,Entire home/apt,110,2,18
Cute 1bed steps from French Q and Jazz venues,Entire home/apt,71,2,57
Nice Uptown Home,Private room,100,3,10
Quintessential New Orleans Home on Magazine,Entire home/apt,150,2,17
(Mi casa es Su casa),Private room,51,1,25
New Build Midcity Balcony near Streetcar & Quarter,Entire home/apt,126,1,78
Creole Cottage Suite by the Streetcar,Entire home/apt,65,2,95
Expansive Southern Elegance 4 Blocks to French Quarter,Entire home/apt,301,2,64
Louisa Blue  1.7 miles to French Quarter,Entire home/apt,69,3,35
Magazine Street Wonder,Entire home/apt,56,30,34
Snazzy 14th Floor Condo  Pool  Gym-Sleeps 4 #1414,Entire home/apt,78,2,102
Our lil pad.,Entire home/apt,200,3,18
Historic Traditional Home BLOCKS FROM UMC,Entire home/apt,102,2,53
Spacious Broadmoor Home,Entire home/apt,204,2,72
Glouster Efficiency,Private room,225,30,0
Best New Orleans Experience Live Like A Local,Entire home/apt,125,2,56
Chic Lower Garden District Apt - Perfectly Located,Entire home/apt,75,2,127
If you were here now  you would be at home.,Private room,51,1,48
St. Honore Guesthouse: The Salinas,Entire home/apt,499,31,7
Laurent Holy Cross Cottage,Entire home/apt,150,30,4
Wyndham Avenue Plaza ** Studio,Entire home/apt,150,2,1
Music Lovers' Bywater Hideaway with Private Porch,Private room,102,2,20
Cozy-Spacious NOLA Home! Sleeps 12! Great Rates!,Entire home/apt,145,30,14
Southern Style,Entire home/apt,75,30,16
5 beds house 3 miles to French Quarter,Entire home/apt,173,30,37
Convenient 2bedrm nola,Entire home/apt,106,1,100
Vacation Spotless Cottage ole charm French Quarter,Entire home/apt,125,1,24
Gingerbread House NOLA,Entire home/apt,205,2,24
Jambalaya House GR8T FOR GRPS of 4 (3 DRIVEWAYS),Entire home/apt,96,2,8
Mid City Studio Apartment,Entire home/apt,50,30,28
Shotgun Nola home,Entire home/apt,119,30,21
SPACIOUS NOLA HOME W/ PERGOLA & BBQ GRILL,Entire home/apt,200,1,26
Large Room in a Open-Floor Beautiful Home,Private room,100,2,20
Bourbon Street Beauty,Entire home/apt,91,2,97
Parkway Place,Entire home/apt,85,2,42
Parkway Cottage,Entire home/apt,85,2,46
American Creole House 5 mins from FQ B,Entire home/apt,76,2,56
American Creole House 5 mins from FQ C,Entire home/apt,108,2,69
Adorable & Sparkling Clean Tremé Guest Suite,Entire home/apt,39,1,68
Lower Garden District Rental #2 Five mins to FQ,Entire home/apt,51,30,34
★ Spacious 2Bedroom Prime Location near Downtown ★,Entire home/apt,72,1,74
We call it the Love Shack  :),Entire home/apt,75,30,16
New Orleans Luxury Condo: The Genevieve,Entire home/apt,209,1,22
Cute shotgun in fun locale  easy streetcar access,Entire home/apt,83,2,26
★ Common Street 1Bedroom Condo near FQ ★,Entire home/apt,76,1,57
★ Charming Apartment near French Quarter ★,Entire home/apt,80,1,58
★ CBD / Common Street 1Bedroom Condo near FQ ★,Entire home/apt,66,1,44
City Park - Bayou St. John in Mid City NOLA,Entire home/apt,95,2,21
Be My Neighbor In The Channel!,Entire home/apt,83,1,73
Apartment in Heritage Building with Front Terrace,Entire home/apt,88,2,97
Upscale Getaway in Historic New Orleans,Entire home/apt,125,2,30
Frenchmen Manor,Entire home/apt,194,3,53
GRAND 1868 MANSION NEXT TO HISTORIC GARDEN DIST.,Entire home/apt,600,3,35
♥ Happy  Nice Place for Family/Friends 12min to FQ,Entire home/apt,206,1,72
Bywater arts & crafts- walk to St. Claude corridor,Private room,90,1,31
Elegant 4BR Condo in Downtown by Hosteeva,Entire home/apt,112,1,8
La Petite Orleans - 5 mins to Downtown 2BR,Entire home/apt,97,2,50
Chateau De Moore East NOLA 4 BR/2 Bath 18STR-19026,Entire home/apt,173,2,48
Fabulous 1 Bed/ 1 Bath Just Steps to Magazine St!!,Private room,78,2,48
Sonder | Tremé Flats | Warm 3BR + Backyard,Entire home/apt,117,2,26
Historic New Orleans Experience + Elegance,Entire home/apt,239,3,8
One bedroom condo in Uptown NOLA,Entire home/apt,65,2,43
Nice Uptown House 2,Private room,100,3,7
Historic New Orleans Home Steps from the Streetcar,Entire home/apt,62,1,101
Beautiful & Modern in Historic Treme,Entire home/apt,188,2,54
Luxurious Updated Newly Renovated Uptown 1br Apt,Entire home/apt,69,2,54
Chill Out On Patio Uptown At Our Royal Escape,Entire home/apt,183,2,55
Historic Claiborne Mansion - 5 bed/3.5 bath,Entire home/apt,232,1,26
Mid-City- The Blue Camel -1BR Apt/King bed/Laundry,Entire home/apt,155,3,23
St Claude art corridor - private entrance door,Private room,100,1,23
Voted TOP Location by AIRBNB Condo near Streetcar,Entire home/apt,72,3,57
Luxury Condo Downtown New Orleans!,Entire home/apt,800,1,7
1900s Historic Haven with Balcony on Magazine Street,Entire home/apt,202,2,74
Vibrant Lapeyrouse Home / Weekly - Monthly Offers!,Entire home/apt,93,1,20
Modern Mid-City Gem with New Orleans Charm!,Entire home/apt,109,1,30
Minutes from the Quarter & 6 blocks from Jazz Fest,Entire home/apt,128,3,28
3 Rooms in Algiers,Private room,268,30,3
3BR Suite B with 5 beds  2 baths - Sleeps 10,Entire home/apt,585,3,15
Artsy Uptown Guest House / Near Street car,Entire home/apt,86,30,14
