name,room_type,price,minimum_nights,number_of_reviews
16th street heights,Entire home/apt,110,1,123
**AMAZING LOCATION W/ SPACIOUS OPEN FLOOR PLAN **,Entire home/apt,120,30,41
DC getaway,Entire home/apt,119,1,20
New Luxury 3 bedroom condo (Full Condo),Entire home/apt,226,3,70
One Bedroom Apt with Separate Kitchen & Bath,Entire home/apt,65,3,22
Cozy 1-bedroom  close to metro!,Entire home/apt,75,1,0
NW Washington  DC Studio,Entire home/apt,65,5,4
Two Beds in One Bedroom,Entire home/apt,147,1,172
Namaste in Brookland,Entire home/apt,45,2,12
Cozy Basement in Heart of Capitol Hill,Entire home/apt,120,2,37
Fully furnished  light filled Hill East apartment,Entire home/apt,55,3,35
Shaw Garden Apartment,Entire home/apt,89,1,170
Central apartment U Street/14th St/Dupont Circle,Entire home/apt,102,90,17
Private Basement suite 2 blocks to Metro,Private room,84,2,95
Bright  D.C. Home Outside of the City,Private room,55,4,30
Clean 3-BR 3-Bath Home on Capitol Hill,Entire home/apt,335,2,1
Urban Oasis Casita - DC Tiny House Utopia,Entire home/apt,99,1,27
Luxurious Dupont Mansion Townhouse,Private room,113,1,21
MODERN RETREAT: Stay in Style & Comfort-DC!,Entire home/apt,365,2,46
A place to stay down Dupont way!,Entire home/apt,212,1,0
Private bedroom near Echostage  National Arboretum,Private room,38,1,13
Spacious house in downtown DC,Private room,175,2,0
Modern 2B Apt @Heart of Historic Dupont,Entire home/apt,104,1,162
Entire One-bedroom Apartment in Downtown,Entire home/apt,94,2,0
Dupont Circle Studio w/ Private Patio,Entire home/apt,74,1,245
Private bedroom,Private room,54,1,93
Convenient Bi-Level Unit in Heart ofCity w/parking,Entire home/apt,250,2,148
Dupont Circle 2 BR  Fully Renovated Master Kitchen,Entire home/apt,122,1,194
Luxury PENTHOUSE near White House withFREE parking,Entire home/apt,350,2,66
Subletting a cozy and big private room/bathroom,Private room,50,130,0
Neighborhood Home near Capitol Hill Park Free  Walk to Metro,Entire home/apt,96,2,213
Clean  convenient  roomy studio with parking space,Entire home/apt,65,2,100
Capitol Hill #8 Intern & Student Housing B&B,Hotel room,25,1,39
Spacious Row House in Bloomingdale,Entire home/apt,99,2,7
Capitol Hill #9 Intern & Student Housing B&B,Hotel room,25,1,37
Newly renovated Capitol Hill Housing(bunks)1-3,Shared room,25,1,15
Best location Capitol Hill Housing &Free Breakfast,Shared room,25,1,90
Private Bedroom & Bathroom  easy access to Metro,Private room,67,3,45
Dupont West 4: Charming 1BR,Entire home/apt,119,4,115
Private room near downtown DC,Private room,58,2,7
Capitol Hill (Groups) Intern/Student Bunks 2-2,Shared room,25,1,18
Capitol Hill  (Groups) Intern/Student Bunks2-3,Hotel room,25,1,10
Quiet  Modern  Family Friendly w/ Free Parking,Entire home/apt,175,2,63
Capitol Hill (group upto 12 ppl ) Intern/Student,Hotel room,29,1,4
Capitol Hill  (Groups) Intern/Student Bunks 2-4,Shared room,29,1,10
Newly renovated Capitol Hill Bed & breakfast2-5,Hotel room,29,1,12
Stanton Park Place 3F,Private room,43,30,84
The Wonderland  2-BR Charmer Near Everything,Entire home/apt,115,4,93
Cozy get away,Private room,95,2,0
Lincoln Park Apt  Capitol Hill,Entire home/apt,80,4,2
Historic Row House Flat on Boutique Street,Entire home/apt,125,2,58
Walk to Georgetown - Glover Park Guest Suite,Entire home/apt,81,2,118
05. Renovated room near Nats/Wharf/Audi Field,Private room,55,1,151
Huge Private Room in 2BR  AMAZING Location & View!,Private room,50,2,0
Clean and Fresh 3 bedroom house  near everything,Entire home/apt,76,2,131
Sunlit Condo - 14th St and Columbia Heights,Entire home/apt,110,1,1
Sunny 1-bedroom next to U street/Mt. Pleasant/CoHo,Entire home/apt,50,3,0
Spacious  Cozy Retreat - Walk to metro,Entire home/apt,125,14,43
Charming row house in Foggy Bottom,Entire home/apt,150,2,119
Newly Renovated English Basement   Heart of Noma,Entire home/apt,84,4,49
Coolest Neighborhood in DC - Row House 2bd/1ba,Entire home/apt,162,2,63
Contemporary space perfect for business traveler,Entire home/apt,200,3,23
Private Space with Access to Public Transportation,Private room,199,1,5
Modern Chic Condo in NW DC + Free Street Parking,Entire home/apt,115,65,0
Modern 2-Bedroom Apt Near H Street & Union Market,Entire home/apt,144,2,78
Home within a home - NW DC,Entire home/apt,75,2,56
Private Room 1 Queen Bed/ Fast WiFi/ 4kTV  Netflix,Private room,69,30,14
Private Room 2 Queen Bed/ Fast WiFi/ 4kTV Netflix,Private room,66,30,20
DC Rowhouse w/Modern Amenities  Traditional Style,Entire home/apt,185,3,4
*Luxury Condo w/Balcony!* Fully Sanitized.,Entire home/apt,125,2,7
Charming basement apartment 1 block from red line.,Entire home/apt,95,6,32
Brand New Capitol Hill Housing: Free Breakfast 3-1,Shared room,29,1,5
Comfortable Modern 1 Bedroom + Patio in U Street!,Entire home/apt,64,2,13
Private clean and comfortable Park View apartment,Entire home/apt,66,1,30
Charming NW D.C. English Basement,Entire home/apt,40,3,0
Comfy  Cozy  Private Au-Pair Suite in HillCrest,Entire home/apt,98,2,58
Luxurious 3-bd on the Park with Monument Views,Entire home/apt,335,7,3
Best Short & Long Term Stays/Newly Renovated Unit,Entire home/apt,109,25,117
Historic charming Foxhall Village  near Georgetown,Entire home/apt,265,7,9
Apartment in NE DC,Entire home/apt,50,1,0
Whole place to yourself. W/parking NE DC  20002,Entire home/apt,78,2,82
Spacious 1-BR Apartment in Trendy Columbia Hts,Entire home/apt,91,2,62
Victorian Row House with Minimal  Marble Interiors,Entire home/apt,375,3,7
Cosy rooms in historic Foxhall Village  Georgetown,Private room,85,3,5
Sunny 1 bdrm apt w/ parking  walk to metro,Private room,74,2,2
The Levis: How Suite It Is- H Street/City Lif is m,Entire home/apt,111,5,36
Luxe and Welcoming Condo,Entire home/apt,115,2,4
Private Capitol Hill Housing (Small Dorm-sleep 3),Private room,89,1,25
1 000 square feet condo in nice neighborhood,Private room,39,1,4
Private BR in an Artist Studio in historic house,Private room,99,2,72
Beautiful duplex loft in the heart of Logan,Entire home/apt,1000,3,0
Sunny  spacious room in Adams Morgan,Private room,75,3,6
Private room in the heart of DC (Meridian Park),Private room,40,2,4
Capitol Hill Suite - Separate Entrance!,Entire home/apt,75,5,1
07.Master bedroom close to Audi Field/Nats stadium,Private room,65,1,229
Stunning Studio in Foggy Bottom,Entire home/apt,81,1,81
Modern & exclusive 2Br Apartment in Northwest DC,Entire home/apt,175,3,1
NE DC Condo - Clean  Affordable and Free Parking,Entire home/apt,50,1,14
Charming  sunny 1BR. steps to metro,Entire home/apt,80,1,4
Private Room on Capitol Hill,Private room,60,1,18
Master Suite by Metro/St.Es/Tourist Sites+FreePrkg,Private room,41,2,46
Super Eastern Mkt./Cap. Hill Bedroom & Priv. Bath,Private room,80,2,222
❤ of the Heights by Sites/St. E/Metro+Parking+Hulu,Private room,30,3,20
Beautiful Shaw Townhome,Private room,54,1,4
Private  stylish 1BR  steps to everything,Entire home/apt,120,2,136
Entire cozy and comfy new 1 bedroom apartment,Entire home/apt,60,1,104
Walk to Metro  H Street  and More!,Entire home/apt,71,2,139
1 BR Apartment 1/2 mile from Capitol + King Bed!,Entire home/apt,79,2,2
★Room by Tourist Sites/St.Es near Metro+RokuTV+Pkg,Private room,35,3,43
Spacious Full English Basement in Takoma D.C.,Entire home/apt,75,5,45
Smart  Comfy Condo Close to Downtown,Entire home/apt,225,2,69
Brilliant Basement near Takoma,Entire home/apt,55,1,110
2 bedroom 2 bath-Capitol Hill-5th & A-Pvt Parking,Entire home/apt,179,3,101
Large Bedroom w/Private Bath,Private room,150,1,2
Washington DC -(R) Near Metro & Capitol Hill,Private room,55,30,68
Sanitized  Stylish 1 BR/BA In DC NOMA Work Remote,Entire home/apt,93,1,248
Best of the Heights near Sites/MGM/Metro+Pkg/St.Es,Entire home/apt,115,3,8
Very Cool  1BR Columbia Heights APT,Entire home/apt,100,1,1
Spacious and Luxurious 1BR Near the Metro,Entire home/apt,66,3,92
NoMa modern apartment,Entire home/apt,114,1,0
Great Room in Dupont Circle,Private room,45,5,1
Private room in the best neighborhood in DC,Private room,50,4,0
Capitol Hill/Eastern Market  backyard + parking!,Entire home/apt,315,3,40
Solar-powered Modern Home near Union Market,Entire home/apt,82,2,202
Entire Row House - Upscale in Trendy Bloomingdales,Entire home/apt,89,2,2
Shaw Garden House,Entire home/apt,205,1,115
LARGE PRIVATE APT in trendy Shaw Parking Yard  W/D,Entire home/apt,99,3,136
Inviting 1 BR In-Law Suite with Full Kitchen,Entire home/apt,75,2,14
Quiet apartment in Georgetown - shared space,Shared room,39,1,2
NW Washington DC 1 BR - Steps to Everything!,Entire home/apt,110,2,85
Private Basement Studio-Free Onsite Parking,Entire home/apt,61,1,238
Modern  bright U Street/ Shaw apartment,Entire home/apt,150,2,1
Awaken the Dawn Bunks&Breakfast (Capitol Hill) 1-1,Hotel room,29,1,9
Cozy private basement studio in Georgetown area,Entire home/apt,70,2,17
Great Location! Cozy Rowhouse Apartment,Entire home/apt,90,1,120
❤️ENHANCED CLEAN❤️️Patio★Parking★32 TV★Walkscore97,Entire home/apt,102,2,17
1  BDROOM APARTMENT FOR THANKSGIVING WEEKEND!,Entire home/apt,50,3,0
Basement w/Private Entry  King Bed + walk to metro,Entire home/apt,85,2,102
Hip Home in Little Room - The Master Bedroom,Private room,45,5,14
Classic Petworth row house,Private room,48,1,32
Large bedroom +private bath & patio in central DC,Private room,68,5,1
Elegant Living in Georgetown near Dupont Circle,Entire home/apt,600,1,4
Sunfilled Room in Wonderful House,Private room,61,3,60
Cozy Adams Morgan Retreat,Entire home/apt,65,3,11
Comfy  clean one-bedroom unit in Columbia Heights,Entire home/apt,105,1,126
Entire apt for $58.  Just 5 minutes walk to Metro,Entire home/apt,58,2,9
English basement studio apartment in Bloomingdale:,Entire home/apt,89,1,154
Furnished room near 14th st  U st  Dupont circle,Private room,75,2,4
Capitol Hill House. Great Location  Metro  Garage,Entire home/apt,499,2,91
Beautiful 2 bedroom loft,Entire home/apt,150,4,0
Upscale DuPont Circle townhouse- 3 Bedroom  2 Bath,Entire home/apt,293,2,120
Central/Comfortable Apartment in Foggy Bottom,Private room,97,7,0
Home Sweet HillEast --2 Bedroom w/Parking Options,Entire home/apt,100,2,101
Three minutes walk to H street Coridor,Entire home/apt,70,2,40
Sweet Place to Come Home to,Entire home/apt,105,3,68
Private Room+Bathroom in Downtown DC,Private room,59,5,8
Minimalist Loft Apt on NY Ave DC,Entire home/apt,32,2,7
Trendy NW DC Capital & Park View~ Tiny Room~ Quiet,Private room,60,5,0
Sunny Room in Awesome DC Neighborhood!,Private room,57,3,211
1 bedroom in central DC,Private room,45,2,0
District Studio—Stylish & quiet w/ Private Parking,Entire home/apt,142,1,131
Cozy Columbia Heights home - FREE parking,Entire home/apt,160,2,1
Spacious  Historic  4 Bedroom Home on Capitol Hill,Entire home/apt,362,3,68
Lovely Apartment close to Capitol hill,Private room,40,4,54
Secure Condo Two  in the Heart of DC!!,Private room,65,3,7
Charming Second Floor Place in Historic Georgetown,Entire home/apt,175,2,7
Bird House  Unit 2 at Palisades Place,Entire home/apt,73,2,85
Big Light Room in Classic DC Row House,Private room,82,3,34
Beautiful House In The Historic Area of Anacostia,Entire home/apt,230,2,42
The District by Hilton Club,Private room,500,3,1
Plush  Unit 1 at Palisades Place,Entire home/apt,91,2,90
Sunny Two Bedroom  Heart of Gallery Place/Chintown,Entire home/apt,157,3,0
The Sojourn Unique',Entire home/apt,100,1,133
Walk to the White House from a Posh Penthouse,Entire home/apt,202,1,173
DC Modern Living,Entire home/apt,72,2,115
Private Capitol Hill 1 Bedroom Apt w/ Parking,Entire home/apt,88,2,201
Spacious 1 Bedroom in Crestwood,Entire home/apt,107,2,41
Beautiful Charming Home in the Heart of Georgetown,Entire home/apt,240,2,0
The Map Maker Suite,Entire home/apt,126,2,105
The Low-line Suite,Entire home/apt,131,2,142
The Streetscape Suite,Entire home/apt,120,2,161
Over-Alley Suite,Entire home/apt,119,2,164
Brookland Shared Residence,Private room,35,5,42
Modern Condo,Private room,125,1,5
Spacious one bedroom with balcony,Entire home/apt,79,3,14
Clean Modern Bsmt Apt near Metro w/Laundry,Entire home/apt,84,1,0
Charming Apartment in Heart of Georgetown,Private room,95,2,0
Charming Studio in Historic Capitol Hill Rowhouse,Entire home/apt,78,2,132
Cozy bungalow in Takoma  DC.  Walk to metro!,Entire home/apt,120,1,32
English Basement Studio on the Hill!,Entire home/apt,79,3,55
Brand New 2BR | Full Kitchen | Pool | Near Museums,Entire home/apt,349,10,3
The kensington Place At the Capitol  22-A,Entire home/apt,286,3,36
Quiet House on the Hill,Entire home/apt,125,1,1
Cozy In-Law Suite in NE Washington  DC,Entire home/apt,42,3,25
Clean  Cozy  and Affordable-2.,Private room,43,25,28
Cozy  well-lit room and bath!,Private room,90,2,1
Lux Apt near Eastern Market Metro/Marine Barracks,Entire home/apt,97,1,184
Private 1BR in-law suite centrally located,Entire home/apt,98,1,30
Private 2-Bedroom Apartment (basement),Entire home/apt,84,1,96
Cute and Convenient,Entire home/apt,100,2,18
1 Bedroom Fully Furnished next to Meridian Hill,Entire home/apt,59,2,5
Fabulous family home in typical DC rowhouse,Entire home/apt,50,14,0
2 bedroom apt close to transit - sleeps 6,Entire home/apt,149,3,30
Cosy two bedroom apartment in Shaw,Entire home/apt,150,2,9
Private Apartment,Entire home/apt,75,2,113
Grand Downtown DC Living - 2 of 3 floors.,Entire home/apt,239,1,14
Explorer's Paradise: Near Train  Bus & Bike Share,Private room,73,30,19
Hip Home in Little Rome - the Student Stay,Private room,35,10,14
Private Room in Cozy Apartment - Kalorama Heights,Private room,50,14,0
Georgia House,Entire home/apt,250,2,12
Bright Room with Private Bathroom  Futon and Desk,Private room,30,30,19
Design-centric home in Shaw by Convention Center,Entire home/apt,500,3,1
Bright & colorful in AdamsMorgan,Entire home/apt,120,2,44
Awesome and cozy place,Entire home/apt,85,7,1
DC's Suite Sensations  Bud  Bed & Breakfast,Private room,420,1,0
DC's Suite Hideaway,Private room,420,1,0
#1 Good place,Private room,50,2,45
Home is Where the Cats Are,Entire home/apt,40,1,2
Bird Nest  Unit 3 at Palisades Place,Entire home/apt,63,2,139
Sanctuary  Unit 4 at Palisades Place,Entire home/apt,63,2,115
Cozy and brand new condo!,Entire home/apt,55,2,1
The Logan circle retreat,Entire home/apt,300,2,30
Darling 3BR DC Quiet & Safe Home 10 minutes Metro,Entire home/apt,175,4,73
NEW Modern 1BR Garden Apt. in Classic DC Row House,Entire home/apt,91,2,111
1-BR DC Condo Close to Downtown & Union Station,Entire home/apt,90,2,4
Stylish loft in the best neighborhood in the city!,Entire home/apt,120,3,40
Spacious Studio with Patio,Entire home/apt,118,3,20
HOME AWAY FROM HOME - Chic 2 BDRM in Capitol Hill,Entire home/apt,142,3,145
Modern Basement Suite Retreat in DC,Entire home/apt,100,2,8
❤ OF ADAMS MORGAN | w/ Private Deck  W/D & Parking,Entire home/apt,191,1,77
The Kensington Place 22-B.,Entire home/apt,285,3,24
Private Master Bedroom Suite & Bath  Walk to Metro,Private room,50,3,24
Apt near Dupont Cirlce,Shared room,28,1,1
2018 Built Washington Suite with Private Entrance,Entire home/apt,65,21,26
Entire Sunlit Garden Rowhome • 92 WalkScore!,Entire home/apt,331,1,40
Rare spot! In the heart of DC with a backyard,Entire home/apt,91,2,3
Serene In-law Suite,Entire home/apt,80,1,21
4⭐ Marriott Pulse® at The Mayflower  Washington DC,Entire home/apt,103,3,0
Stunning 1 Bedroom near The Lincoln Memorial!,Entire home/apt,173,3,1
High-End 2B Condo Minute Walk to The White House!,Entire home/apt,209,1,20
Unique 2 Bedroom in D.C with Designer Finishes!,Entire home/apt,209,3,0
Entire DC Building with 4 Separate APTS  *8BR/4BA*,Entire home/apt,348,2,11
Artsy Studio Downtown Washington DC,Entire home/apt,90,2,138
Cozy Tenleytown home,Private room,350,1,0
Peaceful Georgetown Room Facing Green Yard,Private room,35,1,37
Bright Newly Renovated Private Apartment,Entire home/apt,40,3,126
Capitol Hill's coziest spot!,Private room,85,1,259
Private for you 1 full bedroom apartment. All NEW,Entire home/apt,75,1,204
Stroll to The Hip Strip From North End Shaw Basement Suite,Entire home/apt,91,3,72
Stylish 2 bedroom Room with WiFi & Netflix.,Entire home/apt,92,2,94
NEW Beautiful Spacious 1-Bedroom English Basement,Entire home/apt,96,1,185
Charmer in Capitol Hill - walkable to major sites!,Entire home/apt,65,1,72
The Teasley House on Capitol Hill. 3BDRMS,Entire home/apt,325,3,36
Furnished studio in the heart of DC,Entire home/apt,90,1,4
Cozy apartment at Logan Circle,Private room,55,1,2
Spacious & Serene,Private room,42,60,1
Huge Finished Basement with Private Bathroom,Private room,98,3,28
Beautiful 1 Bedroom Newly Renovated  Space,Entire home/apt,69,7,23
Private English Basement in Historic Mt. Pleasant,Entire home/apt,40,3,124
Luxury 4 Bedroom Home in Historic Washington  DC,Entire home/apt,265,3,36
Modern condo  convenient to Metro,Entire home/apt,125,3,1
Washington DC (G) Metro & Capitol Hill Interns,Private room,65,30,52
'DC Charm' Condo - Just Minutes to Capitol Hill!,Entire home/apt,129,3,1
Modern Apt w/ Parking on Quiet St,Entire home/apt,69,1,143
Spacious Private Bedroom w. Bath at DC's Gateway,Private room,65,1,4
Modern English Basement Apartment  Free Parking,Entire home/apt,87,2,59
NORCAP TOWER - Private Bed/Bath with Hot Tub!,Private room,49,2,0
Lovely apartment close to everything,Entire home/apt,66,1,165
Washington D.C. at your fingertips. CUA/Brookland.,Entire home/apt,80,2,2
Great building utilities and location in DC centre,Entire home/apt,130,1,6
One BR Apt In Southwest Waterfront  Steps to Metro,Entire home/apt,75,2,0
Bloomingdale DC Basement Apartment (sleeps 4!),Entire home/apt,51,1,108
Chic Studio Apartment- great location!,Entire home/apt,99,5,14
WELL-EQUIPPED STUDIO APT ** WALK TO METRO SUBWAY!,Entire home/apt,85,1,182
Furnished Basement with Private Bathroom & Entry,Private room,99,1,74
Comfortable 1 BR Apartment in Glover Park,Entire home/apt,95,3,33
A Little Piece of Columbia Heights,Entire home/apt,60,2,99
Charming 1br near Columbia Heights metro,Entire home/apt,78,2,61
Columbia Heights Bedroom,Private room,80,1,0
Corner Peach Orchard,Entire home/apt,169,2,58
One-bedroom apartment in perfect location,Entire home/apt,130,3,4
Home on the Hill,Private room,50,2,6
Panache pour Deux,Private room,200,1,4
Contemporary Urban Jewel - Minutes from the METRO!,Entire home/apt,140,2,89
Elegant townhouse in DC; Dupont Circle Kalorama,Private room,108,4,6
Private English Basement near Union Station (DC),Entire home/apt,103,2,10
Near metro  CUA  NE hospitals  HU & the Hill,Private room,75,7,1
Lux 1 Bedroom near White House w/wifi,Entire home/apt,165,15,0
Elegant  Designer-rustic  Light-filled Suite  Dupont / 14th,Private room,71,5,118
Lux 1 Bedroom near White House w/wifi,Entire home/apt,165,21,1
Luxurious townhouse on Great Dupont Circle Street,Private room,55,1,9
Lux Condo in the Heart of DC,Entire home/apt,75,6,26
Lux 2 Bedroom near White House w/wifi,Entire home/apt,189,15,7
Lux 2 Bedroom near White House w/wifi,Entire home/apt,189,21,0
Great location in Adams Morgan,Private room,55,1,80
New Capitol Hill Intern & Student housing,Shared room,29,1,10
Lovely Cleveland Park/Zoo 1BR  steps from metro,Entire home/apt,110,6,5
Welcome to Dupont Circle/14th Street/U Street # 1,Entire home/apt,275,2,15
Capitol Hill #10 Intern & Student Housing B&B,Hotel room,25,1,5
Best location Dupont/14th  Bright room and bath,Private room,69,5,140
*Centrally Located* Updated 1 Bd Apt Logan Circle,Entire home/apt,95,3,106
Awaken the Dawn Bunks&Breakfast (Capitol Hill) 2-1,Hotel room,29,1,16
Awaken the Dawn Bunks&Breakfast (Capitol Hill) 2-3,Hotel room,29,1,8
One of DC's Coolest Blocks - Private Room & Bath,Private room,95,2,23
Gorgeous  large  modern 1 BR on Hist. Logan Circle,Entire home/apt,90,1,173
Room G  - Double Sized Room (Queen Bed),Private room,37,1,64
Perfect Home Base! Beautiful NW Apt w/Parking,Entire home/apt,59,1,128
★Capitol Hill Apartment★Parking★W/D★ Full Kitch,Entire home/apt,95,2,96
Private 1-bed Suite - Capitol Hill Grand Victorian,Entire home/apt,110,2,35
Great Large Studio on Columbia Heights,Entire home/apt,45,2,4
2 BR Capitol Hill Gem - all to yourself!,Entire home/apt,129,2,107
CANNABIS FRIENDLY DC HIDEAWAY SUITE,Entire home/apt,1500,1,5
1 BEDROOM apartment-on 16th street Northwest!,Entire home/apt,94,2,32
Enchanted Forest 1 Bedroom Suite w/parking.,Entire home/apt,65,14,12
The Historic DC Firehouse 4 - Penthouse Unit,Entire home/apt,771,2,81
Private guest room in Park View Neighborhood,Private room,169,1,3
Cozy Condo,Entire home/apt,131,3,32
Lovely  large one-bedroom in the heart of D.C.,Entire home/apt,103,2,1
Rowhouse in Historic Anacostia w/Gated Parking,Entire home/apt,100,28,78
Newly renovated 1 bedroom basement apartment,Entire home/apt,65,2,180
Bright & modern comfort by Petworth Metro,Entire home/apt,120,2,108
Peaceful and Spacious Room in Great Location,Private room,59,3,128
Historic rowhome in D.C.,Entire home/apt,149,1,261
Cozy Studio with a King Bed and Parking!,Entire home/apt,95,6,101
Furnished Bedroom for Intern or Traveling Prof,Private room,85,5,0
2-br apt: 3-min walktoPETWORTH METRO; 10-min to CC,Entire home/apt,89,1,151
Studio: 3-min walktoPETWORTH METRO; 10-min toConvC,Private room,53,1,124
Luxury Apartment steps to The Dupont Circle Metro,Entire home/apt,113,30,2
Welcome to Dupont Circle/14th Street/U Street # 2,Entire home/apt,275,2,14
The Mermaid Blue Townhouse on Capitol Hill (2 BR),Entire home/apt,195,3,31
Newly Remodeled Ground Floor Guest Suite,Entire home/apt,110,1,91
Experience D.C. from this Gorgeous Designer Home,Entire home/apt,349,1,105
Cozy 2BR Condo in Petworth NW DC *FREE Parking #1,Entire home/apt,77,4,18
Cozy 2BR Condo in Petworth NW DC *FREE Parking #3,Entire home/apt,75,4,48
08. Nice room in Palisades/Georgetown,Private room,50,1,101
09.Petite room in Palisades/Georgetown,Private room,44,1,36
Hip  Artsy & Sunny 1Bd in Shaw  walk to Conv Cntr,Entire home/apt,104,3,66
Cozy 2BR Condo in Petworth NW DC *FREE Parking #4,Entire home/apt,78,4,65
Modern English Basement -  Renovated & Private,Entire home/apt,150,18,17
Classic DC Rowhouse,Private room,60,1,44
Renovated Trendy Shaw Home 7 Mins Walk to Metro #1,Entire home/apt,181,4,54
Comfort Hollow of Georgetown,Entire home/apt,104,3,100
3-min walk to PETWORTH METRO;10mins to CONVENT.CTR,Private room,49,1,94
Brightwood Basement Studio near Takoma Park,Entire home/apt,115,3,7
Washington Suites,Private room,29,4,6
Centrally Located Cozy 1 Bedroom Apartment,Entire home/apt,149,2,5
EXPANSIVE TOWNHOUSE IN AMAZING LOCATION,Entire home/apt,150,1,11
Private Room  Convenient location  Downtown DC,Private room,99,1,90
Sunny  park-view apt  near transit & restaurants,Entire home/apt,35,6,7
Private Second Floor Room in Mount Pleasant,Private room,39,1,4
The Heart of U Street,Shared room,50,1,10
Modern 2BR Walk To National Mall and US Capital,Entire home/apt,147,1,135
Artist Studio in Ivy City,Entire home/apt,100,2,0
Bright Basement Retreat in Brookland,Entire home/apt,83,1,81
Luxury garden apt  steps from U St.,Entire home/apt,69,2,48
Shared Room in Dupont Circle (Males Only),Shared room,32,2,39
Modern 2BR 5 Minutes to National Mall,Entire home/apt,146,1,127
Contemporary Condo near Brookland Metro,Entire home/apt,58,1,50
Basement Studio  DC  and free private parking.,Entire home/apt,55,30,35
Georgetown Basement Apartment,Entire home/apt,60,150,0
3Bdr House 5 Min To Metro- SUPERHOST Quality Stay.,Entire home/apt,190,3,34
Cozy private tropical bungalow room in Washington,Private room,95,1,9
Best in Foggy,Entire home/apt,157,3,25
Entire 3 bedroom Private Luxury Condo,Entire home/apt,226,3,78
CAPITOL HILL HISTORIC ROW HOUSE + PARKING + METRO,Entire home/apt,180,2,4
CAPITOL HILL MODERN APARTMENT + FREE PARKING,Entire home/apt,90,3,7
Spacious & Stylish Private Studio Apt in H St NE!,Entire home/apt,80,1,56
Modern luxury studio apartment next to metro,Entire home/apt,150,5,3
Charming  spacious  1-bedroom  close to everything,Entire home/apt,125,1,87
Comfy Private Room  On Red Line Near Downtown,Private room,33,2,2
Elegant living in Shaw Neighborhood  DC.,Entire home/apt,100,1,146
A home away from home...,Entire home/apt,95,2,29
Convenient private room for one in Dupont,Private room,60,3,86
Large Bedroom in quiet DC neighborhood,Private room,37,2,10
Upscale Kalorama Private Entry+King+Driveway Opt!,Entire home/apt,295,2,16
Solar Powered - Genevieve's Studio Garden Suite,Entire home/apt,105,2,112
Cozy Capital Hill Apt. Close to Major Attractions,Entire home/apt,94,3,61
1 BR Modern Luxury Apt - Connecticut Ave,Entire home/apt,196,3,6
The Happy House by AU/Tenleytown Metro,Entire home/apt,295,3,38
Prime 2BR 1 Mile to US Capital  National Mall,Entire home/apt,181,1,111
D.G.B.G. Suite in Kingman Park w/ Free Parking!,Entire home/apt,64,2,103
Home by American University and Wesley Heights,Entire home/apt,450,2,7
Spacious basement apartment with private entrance,Entire home/apt,79,2,81
Masterbedroom Luxuary apartment convention center,Private room,100,1,16
Bright private room near Union Station.,Private room,50,2,2
English Basement Easy Metro Access Free Parking,Entire home/apt,89,1,213
Bright  Metro-Accessible Condo in Capitol East,Entire home/apt,60,3,4
Art-Filled English Basement in Fun Neighborhood!,Entire home/apt,4948,1,231
Sunny  Private Room  Free parking/Walk to Metro 2,Private room,39,5,16
Spacious  Relaxing  Convenient Logan Townhouse,Entire home/apt,259,4,15
Fun and cozy 1.5BRM Kid & Pet Welcome in CoHi,Entire home/apt,87,3,143
Sunny Self Contained English Basement,Entire home/apt,45,1,234
Master Bedroom Near Navy Yard Metro/Wharf,Private room,75,3,5
Heart of Georgetown Garden Studio,Entire home/apt,100,60,16
Room in residencial area/Cuarto en ZonaResidencial,Private room,50,1,87
Bright bedroom in Eckington rowhouse,Private room,50,35,13
Bright  New  and Modern Studio w/Private Entrance,Entire home/apt,79,2,40
Cozy  Green  and Hip Studio near Downtown!,Private room,62,7,16
Lovely Capitol Hill Townhouse (2 BR  2.5 baths)!,Entire home/apt,150,3,5
Capitol East Beautiful Row house unit,Entire home/apt,94,3,10
Metro Family Friendly BSMT w/Parking Washington DC,Entire home/apt,89,2,44
Comfortable bedroom in classic DC rowhouse,Private room,65,1,2
Historic Shaw/LeDroit Park Gem ~ 1 Bedroom on U St!,Entire home/apt,106,3,67
Rock Creek Studio-1 metro stop to Marriott,Entire home/apt,97,3,110
Adorable U St. English Basement in Ideal Location!,Entire home/apt,135,90,51
Cozy and cute downstairs guest suite.,Entire home/apt,87,1,111
Charming 2 Bedroom Garden Apartment in D.C.,Entire home/apt,71,1,150
Sunny Eastern Market Apartment,Entire home/apt,120,1,2
Private Newly-Renovated DC Rowhome with 2 Bedrooms,Entire home/apt,110,2,170
1500 sqft Plush Modern Townhome +  Free Parking!!,Entire home/apt,316,3,64
Unbeatable Price! Perfect Private DC Hideaway,Entire home/apt,74,1,118
Spacious modern 2 bed near H-St & Union Market!,Entire home/apt,80,2,21
Spacious  sunny one-bedroom near metro,Entire home/apt,60,15,1
Spacious studio w private entrance in DC rowhouse,Entire home/apt,56,2,156
Perfect Short-Term DC Private Rental,Entire home/apt,60,9,23
House in Chevy Chase,Entire home/apt,216,30,21
Modern English Basement Apartment,Entire home/apt,111,2,32
Modern One Bedroom in Historic Chinatown,Entire home/apt,120,5,5
Lux Historic Carriage House Urban Retreat,Entire home/apt,535,3,15
The Beautiful 1911 DuPont Apartment,Entire home/apt,119,1,175
2nd COZY Room,Private room,45,45,9
