name,room_type,price,minimum_nights,number_of_reviews
Beautiful Guest Suite at Green Hill Beach House,Entire home/apt,68,1,136
Narragansett Beach House,Entire home/apt,150,3,14
4 Bed  walk to Scarborough Beach  sleeps 10  w/ AC,Entire home/apt,329,3,8
Private Guest Flat on the West Side,Entire home/apt,95,5,1
Unique  High-end Newport Property,Entire home/apt,1200,3,0
The Wedding House,Entire home/apt,196,2,122
Stunning Narragansett Home with a View,Entire home/apt,1100,1,0
Whispering Winds at Wicks,Entire home/apt,98,2,17
Home on wildlife rfge w water access views sunsets,Entire home/apt,185,3,45
1 BEDROOM STANDARD HOTEL ROOM/PRIVATE SPACE,Hotel room,85,1,6
1BEDROOM Private Space! Studio w/ micro kitchen,Hotel room,96,1,2
1 BEDROOM Private Space! Studio w/ micro kitchen,Hotel room,96,1,0
1 BEDROOM Private Space! Studio w/ micro kitchen,Hotel room,96,1,0
1 BEDROOMPrivate Space! Studio w/ micro kitchen,Hotel room,96,1,0
1 BED Private Space! Studio w/ micro kitchen,Hotel room,96,1,8
1 BED Private Space! Studio w/ micro kitchen,Hotel room,96,1,0
1BEDROOM Private Space! Studio w/ micro kitchen,Hotel room,96,1,1
1Bedroom Private Space! Studio w/ micro kitchen,Hotel room,96,1,1
1 BEDROOM APT/SUITE-full kitchen,Hotel room,108,1,26
Private One Bedroom Apartment with New Bathroom,Entire home/apt,66,1,46
Private Apartment: 1 Bedroom w/ brand new kitchen,Entire home/apt,69,1,45
Relaxing Private Apartment with Granite Kitchen,Entire home/apt,69,1,25
Plum Beach home - Beachfront home,Entire home/apt,350,4,40
The RENROC House,Entire home/apt,350,3,10
Cozy  private condo in North Providence!,Entire home/apt,35,31,5
Serenity on Seabreeze in Matunuck,Entire home/apt,289,4,6
Mount Pleasant Relaxation,Private room,50,2,15
Briarwood Multifamily,Entire home/apt,697,3,2
WESTSIDE with PRIVATE BATH  on Armory park,Private room,78,60,0
Stone's Throw From the Ocean 2Br1 Bath(Downstairs),Entire home/apt,200,7,0
Comfortable 3BR Located Mins to Everything in PVD,Entire home/apt,90,2,30
Kane Avenue,Entire home/apt,600,2,2
Downtown-Walk to all! 2 car off street parking.,Entire home/apt,672,2,6
  Ilex  - Solo Long Term Stay near URI/Newport,Private room,27,28,2
Mega Airbnb sleeps40 Federal Hill/Downtown Parking,Entire home/apt,770,1,2
Two Bedroom City View Victorian on  Federal Hill 🚭,Entire home/apt,228,1,3
(A) SIGNATURE ROOM KING SIZE BED,Private room,20,1,0
Immaculate Sand Hill Cove Home!,Entire home/apt,400,3,6
Newport Waterfront 1 Bedroom,Hotel room,157,2,16
Jamestown Seaside 2 Bedroom Townhouse,Entire home/apt,221,2,6
WATERFRONT Resort on THAMES ST. with Pools - 1BR,Hotel room,139,2,0
Thames St WATERFRONT resort w/ Pools - 2 Bedroom,Hotel room,200,2,8
Perfect for FAMILIES waterfront resort - 3 Bedroom,Hotel room,241,2,2
Thames Street - Newport Harbor 1 Bedroom,Entire home/apt,154,2,64
Action Packed Thames St. - 1 Bedroom Plus,Hotel room,195,2,1
Bedroom for Rent in Small Home on Slacks Pond!,Private room,34,1,7
Jamestown private guest suite on golf course,Entire home/apt,200,2,49
Charming & Mins to Atwells/Fed Hill & Colleges,Entire home/apt,81,2,34
Cozy East Providence Home Minutes to Providence,Entire home/apt,50,30,4
(B) NEWLY RENOVATED QUEEN SPA BED,Private room,18,1,5
Wyndham Newport Onshore 2 Bedroom 2 bath 2 Nights,Entire home/apt,450,2,2
Wyndham Newport Onshore 2 BDR 2 Bath 3 Night #2,Entire home/apt,450,3,0
25 Lincoln  1st floor Condo,Entire home/apt,284,1,92
Jamestown:  Cozy Family friendly Cottage near Town,Entire home/apt,588,2,69
Sonnah house,Private room,65,1,5
Comfy private room for Traveling Professionals,Private room,40,2,0
Charming & spacious  beach home in Narragansett,Entire home/apt,350,3,18
Walk Evrywhr-Chrmng Historic Hse 1 Bdrm Apt,Entire home/apt,120,7,7
Cabaña on the Island,Entire home/apt,99,7,0
BarreCoast Stay: near beaches  casinos  vineyards,Entire home/apt,206,1,95
6 Bedrooms Close to COLLEGES & DOWNTOWN,Entire home/apt,139,2,20
Rustic Cottage in Foster - Serenity,Entire home/apt,85,2,16
6 bedroom Federal Hill/Down-town  sleeps more 20,Entire home/apt,376,1,54
The Flybridge - 2 + bedrooms with outdoor living,Entire home/apt,500,3,8
 Home At Last  Our Beach Home  Away From Home.,Entire home/apt,600,7,11
Exquisite East Side Apartment 3BR + Sofabed,Entire home/apt,143,1,106
Cozy Bedroom Downtown Providence-Come & Relax,Private room,32,28,17
54 Baxter St: One mile from beach,Entire home/apt,220,7,0
Providence Hideaway,Entire home/apt,67,1,131
Walk to Roger Wheeler Beach  Sandhill Cove ,Entire home/apt,400,7,10
Amazing Second Floor Apartment 2BR,Entire home/apt,132,1,131
Make yourself at home,Private room,80,1,13
Gorgeous Cottage on Great Island!,Entire home/apt,360,2,4
Seaside Home with Private Beach Access,Entire home/apt,901,2,23
5 Bedroom former Fire Station on Thames Street,Entire home/apt,1854,2,1
5 Bedroom Kingston Gem!,Entire home/apt,500,2,37
Home on Greenhill Pond w/Panoramic Views & 3 Decks,Entire home/apt,388,2,4
Spacious 2 bedroom apartment for family or groups,Entire home/apt,185,2,2
Downtown Upscale Victorian Cottage,Entire home/apt,416,2,30
Sweeping views to Atlantic from hilltop property,Entire home/apt,600,7,0
Home Away From Home,Entire home/apt,90,7,88
Corner Apt with Open Floor Plan In Downton Newport,Entire home/apt,500,2,9
Cozy Lighthouse View & Bike Path only 10min to Pvd,Entire home/apt,397,1,59
IL NIDO D'AMORE... at ninegret,Entire home/apt,85,7,4
Pleasant Valley Apt.   2 Miles from Brown Univ.,Entire home/apt,93,4,7
Modern & charming near Providence! (FULL HOME),Entire home/apt,220,1,64
Newly renovated apt. only 10 min from Providence.,Entire home/apt,225,30,99
Pt Judith beach house. Water views & walk to beach,Entire home/apt,399,7,9
Large 1 bedroom with functional living/work space,Private room,149,2,2
Newly renovated Apartment in historic home,Entire home/apt,70,30,5
Westerly - Cozy home just 1 mile from the beach!,Entire home/apt,450,3,9
2 Bedroom  Private Relaxing Getaway,Entire home/apt,120,1,7
Woodsy area inlaw studio. Minutes off route 95.,Entire home/apt,54,1,37
3 Bdrm Hideaway  walk to Goat Island & downtown.,Entire home/apt,243,1,51
Private Waterfront Home on Bay  Warwick Neck!,Entire home/apt,229,2,28
Ocean Front Resort Wyndham Long Wharf,Entire home/apt,263,2,2
Ocean Front Resort  Wyndham Long Wharf,Entire home/apt,249,2,0
Modern Condo w/Loft and Kitchenette on Thames St,Entire home/apt,442,2,15
2 Bedrooms & Loft - Minutes to Shops & Restaurants,Entire home/apt,442,2,10
Enjoy People Watching From Balcony - Thames Street,Entire home/apt,500,2,9
2 Beds  Atlantic Beach Hotel Newport,Private room,84,1,3
Spacious & light filled - 5min to beach & downtown,Entire home/apt,148,2,48
2 Bedroom unit at Resort |FREE Parking| Sauna|Pool,Hotel room,215,2,22
The Cozy Zen Den-West End Free Netflix & Prime🚭,Entire home/apt,81,1,137
South Kingstown Home - Located on URI Campus!,Entire home/apt,226,2,3
Beach Cottage with Gorgeous Water Views,Entire home/apt,250,30,5
Spacious  bright home  river access  min to beach!,Entire home/apt,249,3,3
Waterfront Wellington Resort  Newport  RI,Entire home/apt,511,2,1
Newport Onshore Labor Day Weekend,Entire home/apt,625,2,1
The Castle,Entire home/apt,90,2,26
Buoy Street Cottage,Entire home/apt,332,2,24
The Tiny House of Pawtuxet Village,Entire home/apt,100,1,191
Avalon  Prudence Island  RI,Entire home/apt,190,7,1
Cozy Den Unit 1-Free Netflix & Prime Video🚭,Entire home/apt,85,1,53
Cozy condo is east of Providence. Two miles to the city and thirty miles to area beaches.,Entire home/apt,134,2,19
Borden House  Apt 1  Heart of Downtown Newport,Entire home/apt,295,28,2
Bonnet Shores Guest Suite,Entire home/apt,207,2,54
Providence/ Johnston - Birch Lodge,Entire home/apt,93,4,63
Luxury waterview home near Newport RI.  5 day min.,Entire home/apt,360,5,14
Newport July Weekend at Inn on Long Wharf,Entire home/apt,600,2,1
Sun-Drenched Contemporary 3 Bed! Walk to 1st Beach,Entire home/apt,237,2,49
Aventine Oasis,Entire home/apt,93,2,38
Family Style Ranch on Prudence Island,Entire home/apt,182,2,8
Cottage near beaches,Entire home/apt,125,2,69
Pristine Gem! Walk 2 Anywhere in Historic Downtown,Entire home/apt,200,1,43
Bonnet Shores Family Vacation Home,Entire home/apt,275,7,6
ENTIRE APARTMENT,Entire home/apt,75,1,83
Newly Built Spacious Home by the Beach,Entire home/apt,320,3,23
Ocean Ridge in Charlestown - Sleeps 6 to 9,Entire home/apt,144,7,5
NO RESERVATIONS AT THIS TIME - Cozy Cabin,Private room,70,1,2
Upscale 3 Bedroom w/ Amazing Ocean Views!,Entire home/apt,400,7,7
*Long Term Winter Special* Downtown 3bed/2Bath,Entire home/apt,196,3,6
Luxury 4 bed 4 bath in the heart of Newport Unit 2,Entire home/apt,671,2,21
Large private room near the beach,Private room,75,1,2
Minutes to beach and downtown! Coastal Cottage,Entire home/apt,350,2,18
Lovely 4 BDRM home on Providence's hip East Side,Entire home/apt,900,3,1
Sunny & mod Edwardian home in bustling Mt Pleasant,Private room,36,1,43
NOWANDA   (waterfront home),Entire home/apt,575,3,5
Nauti Nook,Entire home/apt,449,4,29
Victorian w/ modern features on College Hill,Entire home/apt,850,1,15
Top floor townhouse is one mile to dtown Prov,Entire home/apt,495,2,11
The Peaceful Puffin,Entire home/apt,151,1,131
Luxury 4 bed 4 bath in the heart of Newport Unit 3,Entire home/apt,686,2,15
Beach Cottage 1 Mile From Weekapaug & Misquamicut,Entire home/apt,214,2,47
Warwick Waterfront King Suite,Private room,89,1,88
Warwick Waterfront Emperor Suite,Private room,89,1,72
Cathy’s host,Private room,50,1,5
 Island Hideaway - Spacious Thames St. Condo,Entire home/apt,308,1,16
Charming Vintage 3B Home - 5 miles to PVD airport,Entire home/apt,139,2,37
New! Steps from Beach and Minutes to Downtown!,Entire home/apt,414,3,35
newport county retreat,Entire home/apt,88,2,122
#HilltopHaven | 3br Sparking Oasis @ Newport/Navy,Entire home/apt,170,1,99
The Driftwood—Reimagined Victorian Carriage House,Entire home/apt,169,2,46
Waterfront Studio  Estuary Oasis,Private room,75,1,52
Seaside - On the beach  family friendly  views,Entire home/apt,275,3,21
Ahhhhh Summer .....,Entire home/apt,314,31,0
Restoration at Home away from Home,Entire home/apt,77,7,16
Newly Renovated Block Island rental with hot tub,Entire home/apt,430,2,12
Coastal Oaks Little Compton,Entire home/apt,152,2,44
Federal Hill/West Side-Spacious and Updated!,Entire home/apt,107,1,71
Wellington Resort Labor Day Weekend,Entire home/apt,625,2,0
⛵Top of the Wharf - Rooftop Deck ⛵,Entire home/apt,521,3,15
Providence Palace,Entire home/apt,128,2,2
Modern Space  1920's Charm | No Hidden Fees,Entire home/apt,142,1,196
Starfish Cottage,Entire home/apt,295,3,4
CLEAN  SPACIOUS & MODERN 🌟 relax & feel at home!,Private room,34,1,196
One Bed in Providence's Historic West End,Private room,52,1,12
1 Mile To Beach  2BR  1 BA  sleeps 6,Entire home/apt,164,2,39
Oct-Nov avail: golf  work remotely  secluded home,Entire home/apt,339,4,4
Trendy condo on popular east side of Providence.,Private room,60,1,19
Warren Garden Apartment  7 day minimum,Entire home/apt,80,5,26
Ocean View Private Studio Apartment in Warwick  RI,Entire home/apt,115,2,78
Modern 3 Bed 2 Bath Retreat! Walk to First Beach!,Entire home/apt,245,2,53
Georgeous  ocean view home,Entire home/apt,500,7,0
Spacious family home  minutes to beaches and Pier,Entire home/apt,400,7,16
Large home away from home. Minutes to all beaches,Entire home/apt,400,7,9
For extended family across from beach,Entire home/apt,900,3,1
Million Dollar Ocean View with Central AC,Entire home/apt,395,7,2
“The Pearl of Broadway”,Entire home/apt,260,2,43
Minutes to Charlestown  Greenhill  Matunuk Beaches,Entire home/apt,254,2,25
Modern Cottage in Downtown NPT-Walk to All,Entire home/apt,800,3,26
#2 Waterfront Paradise Relax Near Downtown!,Entire home/apt,174,15,6
⛵Gull's Nest Harborside ⛵,Entire home/apt,204,2,74
*hot spot *newport Thames  clean comfortable house,Entire home/apt,292,2,72
Tellier,Entire home/apt,70,30,0
Studio basement apartment. Private entrance & bath,Private room,75,1,29
Newport Harbor View House,Entire home/apt,1607,2,18
Waterfront Pawtuxet Village Cottage 1st Floor,Entire home/apt,125,2,76
 Captain's Quarters  Sunny 3rd Floor Condo,Entire home/apt,295,1,35
4 BR Beach House  walk to 1st and 2nd Beaches,Entire home/apt,450,2,16
Historic barn,Entire home/apt,250,2,2
Wickford Village historic residence,Entire home/apt,250,2,5
King Bed  Carriage House Newport  Free Breakfast,Hotel room,86,1,72
Beach Cottage  walk to beach  ice cream & chowder!,Entire home/apt,325,7,14
Private bedroom & bathroom in our Guest suite,Private room,45,6,1
⛵Gull Rock Harborside ⛵,Entire home/apt,107,2,66
Willow Farm Suite - ideal for social distancing,Entire home/apt,175,2,53
Beach House Narragansett  RI,Entire home/apt,215,7,2
Lakeside Walkout Apartment,Entire home/apt,47,10,5
Stylish Midcentury Waterfront Retreat,Private room,90,2,23
Island Home with Sweeping Views Sleeps 10,Entire home/apt,650,7,0
Carriage House Newport  King Room w Breakfast,Hotel room,86,1,43
Newly renovated 3 bedroom home 5 min from beach,Entire home/apt,250,2,1
Beach Town New Home,Entire home/apt,400,2,15
The James Gardner House,Private room,110,2,35
Beach pass included! Sleeps 8  spacious  emaculate,Entire home/apt,254,2,6
6 Bedroom Beach House! Walking distance to Beach,Entire home/apt,350,7,6
Bonnet Shores Beach Bungalow,Entire home/apt,250,7,17
A Bohemian Wonderland in Providence,Entire home/apt,135,2,158
Beach Cottage by Newport-Water View-Walk to Beach,Entire home/apt,186,2,86
Quiet neighborhood home close to area beaches,Entire home/apt,280,2,37
Your Home Away From Home - Join Us - Stay Awhile,Entire home/apt,125,2,1
Casa Bella Voce: Ocean view  2 kitchens  sleeps 10,Entire home/apt,580,7,1
Renting room in brand new home.,Private room,75,1,0
Waterfront 30' Carver/Yacht rental Providence RI,Entire home/apt,169,2,22
Trendy DT Loft w/BBQ  Garden & Parking @ Riverwalk,Entire home/apt,585,3,16
Tranquil home  steps from private beach,Entire home/apt,300,3,7
Entire Cozy Lower Level,Private room,76,2,45
Port Charlestown  in beautiful Charlestown  RI.,Entire home/apt,249,3,17
Stunning Three Bedroom  2.5 Bath with Central AC,Entire home/apt,350,2,32
Two-bedroom Condo (up to 6pp) Excellent Location!,Entire home/apt,450,2,3
Hope Village Haven,Entire home/apt,175,2,2
Newport/Middletown line. Walk to Easton's Beach,Entire home/apt,595,3,20
Narragansett Beach Cottage,Entire home/apt,220,3,29
Spacious 4 Bed 3 Bath w/Central AC-Near Beaches,Entire home/apt,315,7,3
Private renovated 2019  epic patio and back yard,Entire home/apt,271,6,21
Lake Shores  Minutes to Beaches!,Entire home/apt,225,2,8
Hammett-Richardson Coastal Farmhouse,Entire home/apt,250,1,26
Henry's Suite (RM 4),Private room,143,1,6
The Bungalow (RM 3),Private room,143,1,20
The Master Bedroom (Rm 2),Private room,143,1,13
The Beach Room (Rm 5),Private room,143,1,0
The Queen Suite,Entire home/apt,160,2,12
Waterfront on Thames - FREE PARKING!,Entire home/apt,299,2,2
Perfect for families.   Enjoy pool and beach days.,Entire home/apt,529,3,17
Located just steps from the beach!,Entire home/apt,325,7,0
The Hummingbird Haven,Entire home/apt,229,3,23
Narragansett Beach House,Entire home/apt,275,3,8
Bucolic setting at Seafarer's Lodge coastal RI,Private room,75,30,4
Summer Hill,Entire home/apt,1500,7,0
Cove Cottage near Newport - Walk to Beach,Entire home/apt,220,1,47
New Hot Tub/Narrow River/Narragansett Beach,Entire home/apt,252,1,50
Tranquil Abode Near Brown  RISD,Entire home/apt,132,4,32
Nifty Studio on East Side :  Parking~Yard~Location,Entire home/apt,112,2,78
Cozy Beach House,Entire home/apt,1075,7,0
River Retreat - Beaches/Kayak/Audubon/Lakes /URI,Entire home/apt,175,4,28
Private room in vibrant home 2 miles from downtwn,Private room,35,1,57
Cleveland Queen,Private room,149,1,14
Hotel Style 2 room suite tastefully decorated,Entire home/apt,120,3,22
LOWER LEVEL. Jamestown Jewel is a little hideaway.,Entire home/apt,119,2,21
Near Brown/RISD Sunny East Side Apartment,Entire home/apt,95,2,12
Victorian Elegance: Master Bedroom,Private room,55,2,20
Downtown Historic Cottage-2 or 4 guests,Entire home/apt,132,1,48
Furnished room for young professional,Private room,85,30,0
SEASIDE BEACHFRONT ISOLATED .. PRIVATE COTTAGE,Entire home/apt,1350,7,1
2 Queen Beds - America's Cup Inn,Private room,168,2,2
 The Old Barber Shop - 1BR Apt on Thames  Sleeps 4,Entire home/apt,1000,1,60
Little Rhody - Your Home Away From Home,Entire home/apt,125,2,1
Bonnet Shores Guest Suite,Entire home/apt,125,2,57
Misquamicut Beach Escape,Entire home/apt,105,2,29
King Room - Carriage House Newport (Breakfast),Hotel room,86,1,73
Pt.Judith Beach Gem  short walk to beach & more,Entire home/apt,325,7,9
Historic Watch Hill Beach Retreat,Entire home/apt,600,1,3
Enjoy a Cozy & Comfortable Stay @ The Gilmore,Private room,34,1,157
Cozy Pier Area Condo for Extended Vacation!,Entire home/apt,230,14,0
King Room  Carriage House Newport (Free Breakfast),Hotel room,86,1,21
Queen Size Bed in Private Room @ The Gilmore,Private room,34,1,124
Luxury Ocean Location & Vacation Rental Home,Entire home/apt,900,7,0
Stay in  The Big Room  @ The Gilmore,Private room,34,1,186
Secluded & Peaceful Queen Bedroom @ The Gilmore,Private room,32,1,136
SWEET 4 Bedroom 2 Bathroom Apartment @ The Gilmore,Entire home/apt,286,2,46
A quaint stay in Providence (#3),Entire home/apt,70,2,7
Private East Side Luxury Flat,Entire home/apt,110,7,5
Ocean Pines,Entire home/apt,320,4,23
New Charming Ranch-Westerly  RI; Internet Access,Entire home/apt,271,7,0
Lovely  charming  relaxing house near Dunes Beach,Entire home/apt,272,7,1
Top of Hill Neighborhood in Newport  RI,Entire home/apt,135,30,2
★1BR-Sleeps4  close to wedding venues 1mi downtown,Entire home/apt,171,1,46
★ 3BR-Sleeps 6  near wedding venues  1mi downtown,Entire home/apt,234,1,53
Studio Farm Cottage near Newport & Narragansett,Entire home/apt,260,180,35
Large Victorian  great porches  steps to beach,Entire home/apt,1000,3,2
Narragansett Beach House Available Daily/Weekly,Entire home/apt,725,3,1
Andrew's Narragansett Getaway,Entire home/apt,157,2,39
Park View Apartment,Entire home/apt,181,2,51
Bonnet Shores  Ocean Views  Private Beach Access,Entire home/apt,475,7,0
Bonnie Banks,Entire home/apt,250,3,23
Beautiful House 10 min from Narragansett Beach,Entire home/apt,122,2,95
Crescent Beach Location and Beautiful Sunset Views,Entire home/apt,304,4,3
Victory at Home Away from Home,Entire home/apt,110,5,18
Bayside Room at East Bay Bed & Breakfast,Private room,222,1,5
Historic Firehouse Inn - Room 1,Private room,250,1,0
Roof deck Cathedral ceiling 2 BD apt-walk to beach,Entire home/apt,214,2,0
Rhode Island Room @ The Red,Private room,45,13,32
New Cottage at Kagels Cottages,Entire home/apt,167,7,2
Andrew Bungalow,Entire home/apt,250,1,30
Downtown Newport  newly remodeled Home,Entire home/apt,443,2,20
Historic Firehouse Inn - Room 2,Private room,250,1,0
Historic Firehouse Inn - Room 3,Private room,250,1,0
Historic Firehouse Inn - Room 4,Private room,250,1,0
Historic Firehouse Inn - Room 5,Private room,250,1,0
Historic Firehouse Inn - Studio,Private room,250,1,0
Parkside Town Home - close to beaches,Entire home/apt,150,2,35
Studio Two near Eastside Providence Long Term stay,Entire home/apt,129,2,3
Home Sweet Home,Entire home/apt,111,2,66
Beach House meets Farmhouse Fully Renovated Unit 1,Entire home/apt,378,2,17
East Ferry at East Bay Bed & Breakfast,Private room,206,1,7
Lighthouse at East Bay Bed & Breakfast,Private room,204,1,3
Narragansett at East Bay Bed & Breakfast,Private room,222,1,4
Captain's Suite at East Bay Bed & Breakfast,Private room,391,1,1
Seaside Home  waterfront with fabulous sunset view,Entire home/apt,552,3,25
Wash Pond Cottage,Entire home/apt,180,2,33
A Fun Family Summer Estate in coastal RI Sleeps 18,Entire home/apt,1700,5,0
Historic Carriage House Inn  2 Double Beds,Hotel room,86,1,11
Marina life,Entire home/apt,250,3,13
Alby's  Cozy Home,Entire home/apt,168,2,84
Looking for a Summer Getaway in Narragansett!,Entire home/apt,235,14,9
Perfect Summer Vacation Getaway,Entire home/apt,150,14,0
Ideal for all coastal Rhode Island has to offer!,Entire home/apt,350,28,18
4th Generation Family Seaside 'Cottage',Entire home/apt,1000,7,1
Clean  comfortable home  in the Heart of Newport,Private room,129,1,20
Narragansett Beach Retreat - Surf City East,Private room,105,2,22
HUGE HOUSE  POOL  BEACH  CENTRAL AC  SLEEPS 10+!!,Entire home/apt,529,2,7
Your Favorite Beach House,Entire home/apt,325,6,13
Timbers Carriage House - Steps to the Beach4 bed,Entire home/apt,1250,3,1
Cozy modern apartment,Private room,75,1,20
Spacious  comfortable rooms near beach  Newport,Entire home/apt,109,2,35
Fully Renovated 2 Bed on  Spring Street,Entire home/apt,176,3,49
Cozy Armory w/Parking,Entire home/apt,87,1,93
Beautiful Bonnet Shores Home - Minutes from Beach!,Entire home/apt,225,7,13
Spacious and Luxurious 3rd Floor Loft... Getaway!,Entire home/apt,120,2,58
The Purple Room,Private room,78,1,6
Newly renovated  South County hidden gem!,Entire home/apt,275,28,19
Vibrant 2 Level Apartment,Entire home/apt,114,3,38
THE NEWPORT TREE HOUSE MEMORIAL BLVD WEST DOWTOWN,Entire home/apt,215,2,118
Beach house across  from first beach in Newport,Entire home/apt,1642,3,1
Central Beach  Quonochontaug/Charlestown  RI,Entire home/apt,575,14,0
Historic Downtown Bristol - Town Center,Entire home/apt,130,2,52
"Eclectic waterfront bungalow 
Private room",Private room,75,1,2
Couples Pvt Suite close to dwntwn and Brdwy ❤ NPT,Private room,97,2,54
"Cozy lakefront cottage 
Private room",Private room,50,1,4
Newly Reno'd w/ Ocean View! Minutes to Town Beach!,Entire home/apt,409,4,12
PIER CONVENIENCE - Summer Weekly Rental,Entire home/apt,182,7,1
Spacious and bright digs on Providence's East Side,Entire home/apt,229,2,26
Hydrangea House Inn,Private room,475,3,0
Great 1 BR right in the middle of everything!,Entire home/apt,98,2,80
Aquidneck Island Cottage,Entire home/apt,289,3,3
Honeyman House,Entire home/apt,475,6,3
Westerly/Misquamicut Beach Condo,Entire home/apt,120,4,9
WONDER LAND,Private room,100,5,0
Short walk to Scarborough Beach,Entire home/apt,233,7,1
Providence room @ The Red,Private room,45,2,71
Misquamicut Beach Bungalow,Entire home/apt,450,7,0
Three Roses Guest Suite  perfect Newport location,Entire home/apt,225,2,43
Converted Country Church By The Beach,Entire home/apt,199,2,33
Tranquil & Privately Located Beach Cottage Escape,Entire home/apt,155,3,18
Restored VW Camper “Elvis” for New England Camping,Entire home/apt,160,3,3
Perfect Pied-a-terre near Brown Univ. and RISD,Entire home/apt,550,3,0
Private Flat on the West Side,Entire home/apt,90,5,3
Charming architect renovated Armory District home,Entire home/apt,315,3,13
Cottage on Waterway-Potter Pond to Pt. Judith Pond,Entire home/apt,172,7,1
Barrington/PVD: Waterview w/BunkHouse 4 ThxGiving!,Entire home/apt,650,2,14
Luxury Casabella Beach House,Entire home/apt,672,7,3
Charming Newport  2 bedrooms. Off-street parking.,Private room,100,1,49
One Bdrm. in DT Newport Home. Off-street parking.,Private room,60,2,25
Retro Restored VW Camper “Elvis” Beach Bus!,Entire home/apt,160,3,0
King Room  The Carriage House Newport  Breakfast,Hotel room,86,1,2
Elegant 6 Bedroom Penthouse on Thames,Entire home/apt,1291,2,15
Bright  beautiful!  A+ location! Brown/RISD,Entire home/apt,250,7,11
Take Paradise to the Beach! Newport East!,Entire home/apt,929,2,0
Block Island Mod Pod,Private room,300,2,33
Clean oceanside rental by Castle Hill Inn,Entire home/apt,500,2,5
Bright Room in the Heart of Providence (Bedroom A),Private room,56,1,6
Sparkling clean  spacious 1 BR Apt w/King Bed,Entire home/apt,153,2,82
Beautiful Scarborough Beach/spacious deck,Entire home/apt,345,7,0
Spotless*1BR#3*🚭-40%/mo!*PKG*AC*Sleeps5*,Entire home/apt,109,20,26
Historic Mooresfield estate: East Room,Private room,195,1,22
Private Deck! Walk 2 Anywhere In Historic Downtown,Entire home/apt,300,1,40
Spacious king bed 2 miles from downtown Providence,Private room,35,1,9
Newport Harborview Townhome/ summer or monthly,Entire home/apt,300,3,25
05 Winter Garden Suite,Private room,475,1,2
*Long term Winter Special*  Downtown 3Bed/2Bath,Entire home/apt,239,3,4
Block Island Twin XL Room,Private room,130,5,2
Historic Mooresfield estate: Two-Room Suite,Private room,205,1,37
Retro Restored VW Camper “Elvis” Beach Bus!,Entire home/apt,160,3,0
Scarborough Beach House! Sleeps 10 w/ Open Layout!,Entire home/apt,400,3,2
Block Island Queen Escape,Private room,145,5,3
Queen Ann Style Home,Entire home/apt,215,7,26
WALK TO THE BEACH - Great outdoor space,Entire home/apt,330,7,0
BEAUTIFUL BEACHES  COMFORTABLE HOME  CARE FREE FUN,Entire home/apt,530,7,1
Newly designed  / Beautiful Scarborough Beach,Entire home/apt,430,7,0
East Side Sunny Mid Century Inspired Owner Condo,Entire home/apt,99,1,21
2 Rooms in Historic College Hill Home,Private room,150,1,9
Charming getaway- Walking distance to Bowens Wharf,Private room,79,1,43
Rosewind - Block Island Inns,Private room,155,1,3
Arabella - Block Island Inns,Private room,155,1,0
Arabelline - Block Island Inns,Private room,160,1,1
Victoria - Block Island Inns,Private room,155,1,1
Chantilly - Block Island Inns,Private room,155,1,4
Cupid's Corner - Block Island Inns,Private room,160,1,2
Ocean Sonnet - Block Island Inns,Private room,115,1,6
Queen Ann's Lace - Block Island Inns,Private room,125,1,10
Avalon - Block Island Inns,Private room,165,1,0
Doll House - Block Island Inns,Private room,160,1,0
Dory Cottage - Block Island Inns,Entire home/apt,285,1,7
Historic Home in Ideal Downtown Location,Entire home/apt,393,2,14
IDEAL LOCATION in NEWPORT*PARKING*2BED*,Entire home/apt,225,2,11
Secluded Rustic Waterfront Retreat (Pet friendly),Entire home/apt,136,3,22
Barker House two upstairs bedrooms,Private room,432,2,6
The Newport Cottage West. Style/Comfort/Location,Entire home/apt,500,1,18
Where my home will feel like your home.,Entire home/apt,228,2,25
Oceanfront 4 Bedroom Plus Loft  Newly Renovated.,Entire home/apt,2286,7,1
Beach Town Getaway,Entire home/apt,110,1,70
True Paradise In Newport,Entire home/apt,150,2,49
Farewell Guest Suite,Entire home/apt,357,2,21
A place in town  walkable,Private room,82,2,26
Bright Room in the Heart of Providence (Bedroom B),Private room,56,1,4
Bright Room in the Heart of Providence (Entire Pl),Entire home/apt,85,1,49
Simple sleeper with parking  0.8 mi to RI Hospital,Private room,32,2,61
Serene New England Garden Apartment,Entire home/apt,78,1,13
Blissful home minutes from Newport attractions,Entire home/apt,388,3,12
Asian Style House in RI - Private bathroom,Entire home/apt,80,7,15
Easton Points Most Spectacular View  Luxury Home,Entire home/apt,985,7,4
Convenient Providence Place Location,Entire home/apt,128,7,8
Bright + Beautiful Private Floor in Great Location,Private room,364,1,35
Newly renovated cottage on water at Potters Pond,Entire home/apt,250,4,6
Weybosset St Lofts,Entire home/apt,325,1,15
Basic sleeper with parking  0.8 mi to RI Hospital,Private room,30,2,71
Private Beach House,Entire home/apt,200,7,24
Clean Bedroom in a Quiet Apartment  Steps to Brown,Private room,25,90,0
Perfect pier location! Summer vaca  near venues,Entire home/apt,450,2,7
Pied-a-terre  centrally located in Newport.,Private room,99,2,16
☆Luxury & Spacious☆ - Short Walk From Downtown,Private room,40,1,155
