name,room_type,price,minimum_nights,number_of_reviews
Camp Home - Your Nostalgic Home Away From Home,Entire home/apt,125,2,1
Steps to Broadway with Pool  Parking  & Gym!,Entire home/apt,109,1,111
Rustic Retreat,Entire home/apt,126,1,107
Walk to Trendy 12 South Restaurants and Boutiques,Entire home/apt,111,1,68
Hot Nashville Bungalow In the Heart of Downtown,Entire home/apt,250,1,11
Private room  15 minutes to downtown,Private room,60,1,5
Super Sexy Downtown Loft xo,Entire home/apt,197,3,5
Music City Home-709,Entire home/apt,335,2,11
Superhost - 2 blocks to Broadway! 506 LOFTS (203),Entire home/apt,153,1,45
Home Sweet Home where it’s cozy,Entire home/apt,1200,1,0
Spacious and comfy 2 Bed 2 Bath Wyndham condo,Entire home/apt,150,3,2
Renovated Green Hills Apartment Ideally Located.,Entire home/apt,158,3,41
Hostfolio's Good Vibrations ★ Soul of the South!,Entire home/apt,269,2,21
Blocks to Germantown and 2 Miles to Broadway!,Entire home/apt,386,2,13
#New# Brand New Modern Home 3 Miles To Downtown,Entire home/apt,770,2,19
Spacious Sweetbriar Getaway - Upstairs 2BR Apt,Entire home/apt,178,2,36
12th South luxurious modern home & downtown view,Entire home/apt,986,2,3
Gorgeous single house,Entire home/apt,702,3,2
Huge House Downtown ★ Brand New ★ Great Location!,Entire home/apt,412,2,70
Beautiful Downtown Townhome with Rooftop Patio,Entire home/apt,900,3,11
The Russell (1:2)Superhost-STAY HERE  CHANGE LIVES,Hotel room,202,1,5
Short Walk To Broadway  River Views !,Entire home/apt,277,3,10
The Russell (2:3) - Featured in Southern Living,Hotel room,217,1,5
Cozy 3BR/2BA with 6 Beds Close to Downtown,Entire home/apt,116,1,49
Spacious basement guest suite near airport/dwntn,Entire home/apt,80,3,40
Eagle's Nest -1BD East Nashville - Sleeps 4,Entire home/apt,81,2,25
The Nashville Experience! Music Row & The Gulch,Entire home/apt,200,2,11
Huge Rooftop Deck in Nashville - New Build!,Entire home/apt,125,2,61
The Presley - Rooftop Hot Tub & FirePit with Views,Entire home/apt,434,2,37
*AMAZING View! * Close to EVERYTHING! *,Entire home/apt,303,2,57
3 bedroom  Music City haven,Entire home/apt,170,2,22
10% Discount-Military  Educators  First Responders,Entire home/apt,249,2,13
Sunnyside All-Suite  Walk to Dining & Shops,Entire home/apt,153,2,6
Stunning Condo with Pool in Downtown Nashville!,Entire home/apt,130,1,84
Trendy Guest Bedroom 2.5 mi from Broadway FuN!,Private room,98,1,1
Trendy East Nash home near dwntwn- Month2Month,Entire home/apt,89,30,0
BROOKS & DUNN ~~ 2 Homes ~ 7 BR ~ 8 Bath ~ 30 Beds,Entire home/apt,456,2,25
A 2-minute walk to quaint Hillsboro Village!,Entire home/apt,129,2,31
Quaint Cottage close to Vanderbilt and Downtown,Entire home/apt,82,2,45
Upscale Townhome/Rooftop Deck  12S  Gulch & Bdway,Entire home/apt,278,2,32
Music City Manor | Minutes from BNA & Broadway,Entire home/apt,115,2,14
Cozy Private Suite minutes from Nashville Airport,Private room,55,1,22
Cozy East Nashville Nest,Entire home/apt,106,1,56
The quaint and comfy Hills' home at McMurray,Entire home/apt,97,1,34
Standalone House 1.5 Mi to DT w/ Deck & Backyard,Entire home/apt,250,2,28
Live like a local and enjoy our family's home,Private room,50,1,2
Music City Cozy  6 minutes from downtown  Sleeps 6,Entire home/apt,190,2,19
La Casita Nashville: 15 min Downtown/Airport.,Entire home/apt,104,2,43
ULTRA LARGE DECK ✹ BRAND NEW ✹ SKYLINE VIEWS,Entire home/apt,229,2,38
Nashville Studio | Walk to Hattie B's & bars!,Entire home/apt,170,1,37
DREAMY TOWNHOME ★ COZY VIBE ★ MINS TO BROADWAY,Entire home/apt,470,2,19
Country Loft Above Gentleman's Barn 15 Miles From Nashville,Entire home/apt,192,2,34
Nature-infused Private Room in East/near downtown,Private room,71,1,48
Walkable Stylish Getaway on Famous Music Row 34,Entire home/apt,192,1,25
3 BR/3.5 BATH in Hip East Nashville/near downtown!,Entire home/apt,173,2,29
Luxury Bachelorette  fiesta *up to 20 guests*,Entire home/apt,828,2,5
The Nashville Bachelorette Crib * Up to 20 People*,Entire home/apt,3000,2,19
Charming modern ranch house,Entire home/apt,257,1,79
Beautiful Cozy home in Music City,Private room,40,30,6
Sunny Brand-New Condo in the Heart of Nashville!,Entire home/apt,70,2,7
Cozy Duplex on Bransford,Entire home/apt,46,3,15
Nice & Cozy,Entire home/apt,114,2,22
SPACIOUS AND BRIGHT QUARANTINE HAVEN,Entire home/apt,397,2,51
East Nashville walk 1 block to 5 Points. 2BR 1BA,Entire home/apt,125,2,4
4-Story TH with Rooftop min to Downtown Nashville,Entire home/apt,245,2,17
 Watch the City Light  min to Downtown & Broadway,Entire home/apt,237,2,10
Relax in music city oasis 3BR / Rooftop - Lucile 2,Entire home/apt,392,2,25
Charming & Spacious NEW Modern Townhouse w rooftop,Entire home/apt,392,2,25
☆ Entire Belle Meade Home ☆ Luxury Oasis ☆ 7 Beds,Entire home/apt,651,2,16
The Russell (1:7) Superhost! 5 Star Rating,Hotel room,182,1,9
The Russell (1:5)-Nashville's coolest neighborhood,Hotel room,182,1,3
Downtown Sporting Club Queen Room on BROADWAY,Hotel room,249,1,10
Downtown Sporting Club Bunk Room on LOWER BROADWAY,Hotel room,289,1,18
The NASH★3Bedroom Suites★5Mins2Downtown,Entire home/apt,176,2,53
Luxury Apartment steps away from Broadway,Entire home/apt,245,1,31
Trendy 3 BDRM New Home- Rooftop Views of Downton!,Entire home/apt,360,2,9
Trendy Town Home #A,Entire home/apt,349,1,29
Trendy Town Home #B,Entire home/apt,349,1,38
Yellow Door Nashville + Airport/Downtown/Opry,Entire home/apt,120,1,85
Trendy Town Home #C,Entire home/apt,349,1,36
ROOFTOP PARADISE★1 MILE to Broadway★Sleeps 12,Entire home/apt,420,2,34
Luxury home w/ King Bed Suite > Near Downtown,Entire home/apt,175,2,75
Downtown Apartment in the Heart of Music City,Entire home/apt,105,1,115
Very Spacious and Fun House - Gulch - 12 South,Entire home/apt,204,2,46
Hip Downtown Apartment in Heart of Music City,Entire home/apt,107,1,80
Brand new home 10 minutes south of Broadway,Entire home/apt,429,2,0
Cozy Downtown Studio Apartment,Entire home/apt,175,1,8
NEWLY furnished 1 bed oasis 3 blocks to Broadway!,Entire home/apt,133,1,98
BRAND NEW ✹ SUPER ROOFTOP ✹ GULCH LIVING ✹ 7 BEDS,Entire home/apt,254,2,49
Charming Private Nashville Suite with Fireplace,Entire home/apt,80,2,6
Spacious House w/City Views ONLY 2 Miles to Downtown,Entire home/apt,186,2,51
Cool East Nashville Duplex- GREAT LOCATION!,Entire home/apt,67,1,92
The Perch,Entire home/apt,84,2,30
Music City Hideout,Entire home/apt,117,2,32
NEW Gorgeous Modern Condo near Broadway  $7 Uber,Entire home/apt,187,30,2
Cool City Heights Condo,Entire home/apt,79,2,13
Little Green Downtown Retreat,Entire home/apt,89,2,55
Private room with kitchen and bathroom non-smoking,Private room,52,1,142
Duplex located in East Nashville!,Entire home/apt,100,2,16
Luxury on Rudolph I - 2.4 Miles To Downtown,Entire home/apt,599,3,3
Downtown Apartment Steps from Broadway!,Entire home/apt,179,2,18
NEW- THE Spot in Nashville,Entire home/apt,1800,1,1
Historic Studio on Famous Music Row by RCA! 33,Entire home/apt,130,1,41
Music City Retreat*12 mi-Downtown*8 mi-Opryland,Entire home/apt,98,2,5
1BR Riverside Apt In Germantown  5 mins to dwntwn,Private room,250,3,0
The Russell (2:4) Best Neighborhood. SUPERHOST,Hotel room,167,1,6
The Russell (2:8) STAY HERE  CHANGE LIVES!!,Hotel room,182,1,9
The Russell (2:1) Superhost- 1.5 miles to Downtown,Hotel room,187,1,9
The Russell (3:2) Superhost- One of a Kind Stay!,Hotel room,188,1,7
Preston Place 007 - East Nashville Luxury Townhome,Entire home/apt,280,2,3
Hip  Century-Old Home with a Patio in Woodbine,Entire home/apt,124,3,14
Chic  Southern Farmhouse in Nashville w/Backyard!,Entire home/apt,138,1,35
Modern  Pink Charmer in Nashville w/ Huge Backyard,Entire home/apt,153,2,45
The Midtown Boho on Belwood,Entire home/apt,85,30,10
Preston Place - Double Trouble - Sleeps 20 Guests,Entire home/apt,489,2,17
BEAUTIFUL VILLA ✦ MINS TO DOWNTOWN ✦ BRAND NEW,Entire home/apt,220,2,31
City in the Front  Country in the Back,Entire home/apt,92,2,50
Modern 1 Bedroom Apartment  Walk to Broadway!,Entire home/apt,250,2,40
City View Dream House,Entire home/apt,699,30,5
Studio near downtown Nashville.,Entire home/apt,65,1,4
A12) Gulch Home - Killer Rooftop - 16 Beds!!,Entire home/apt,492,2,45
Spacious Corner Apt 1 Mile to Broadway (8 ppl)!,Entire home/apt,176,1,59
Snuggle up!,Entire home/apt,93,1,9
Beautiful  light-filled new home in East-min to DT,Entire home/apt,392,1,23
Nashville Getaway - in the heart of Downtown,Entire home/apt,122,1,38
Brand New 2 Bedroom Suite - FieldHouse Jones Hotel,Hotel room,1038,1,1
Historic Woodbine/Nashville  minutes to downtown!,Entire home/apt,135,28,27
Library Quiet on Music Row - Contactless In & Out,Entire home/apt,40,1,91
Captain's Quarters Riverfront #3,Entire home/apt,206,2,49
Social Distancing Musical Bungalow with Large Backyard,Entire home/apt,270,2,43
The Russell (2:5) Superhost- 5 star Avg Rating!!,Hotel room,172,1,4
LUXURY DOWNTOWN HOME W/AMAZING ROOFTOP! 12 BEDS!,Entire home/apt,513,2,33
Bachelorette Dream - 12 Beds 5 min from Downtown!,Entire home/apt,867,2,12
Rooftop Townhome Walk to Music Row  Gulch  Belmont,Entire home/apt,350,2,17
TWO Lux Homes / SAME Street!  Sleep 24 near Dtown!,Entire home/apt,850,3,3
Townhouse with Rooftop | Walk to Belmont & 12South,Entire home/apt,350,2,13
Spectacular City Views in this Modern Rustic space,Entire home/apt,193,30,24
Premier Home Minutes to Downtown with Multiple Rooftop Decks,Entire home/apt,1175,2,13
Downtown in Minutes with a Rooftop View- The Southern Belle,Entire home/apt,680,2,5
The Southern Gentleman- A Rooftop Retreat Downtown Nashville,Entire home/apt,671,2,10
Luxury Downtown Apartment  Rooftop  Pool & Parking,Entire home/apt,110,1,91
Just listed/Walk to Broadway/walk to CMA fest/pool,Entire home/apt,244,2,0
New home - 10 min from Broadway for solo traveler,Private room,150,2,9
Beautiful Niido Loft w/ Pool & Walk to Broadway!,Entire home/apt,254,2,24
Modern Music City Condo 8 mins from Downtown.,Entire home/apt,136,3,33
Best of Downtown Nashville!,Entire home/apt,189,1,90
The Russell (1:4) Superhost- Best Neighborhood!!,Hotel room,172,1,5
The Russell (2:6) Featured in Southern Living!!,Hotel room,217,1,21
Bohemian Boutique C★3 Suites★Rooftop Deck★Walkable,Entire home/apt,155,4,57
East Nash Home  Clean and Comfortable,Entire home/apt,136,3,64
Modern  contemporary decor  clean and fresh.,Private room,75,2,0
BW 162 City Mai Tai!!!,Entire home/apt,56,1,76
Nashvegas Villa-3mi or less all Nashville HotSpots,Entire home/apt,99,1,54
Tirad place,Private room,51,1,2
Isolation-Friendly Tiny House Nashville,Entire home/apt,79,1,191
Historic Bungalow APTMENT-Walkable East Nashville!,Entire home/apt,82,1,22
35 Hey Yall Nashville FREEPARKING 4mi to Broadway!,Entire home/apt,155,2,48
East Nashville Basement Bungalow,Entire home/apt,72,1,34
Exquisite Couples Weekend Getaway+Private Balcony,Entire home/apt,111,2,33
8th South Modern Condo - Perfect Location and View,Entire home/apt,247,2,37
East Nashville House Providing Comfort,Entire home/apt,126,2,52
Nashville Home Next to Downtown  Clean and Cozy,Entire home/apt,122,2,63
Studio - Blocks from Broadway,Entire home/apt,199,1,24
Bright Modern Condo mins from Downtown Nashville!,Entire home/apt,136,2,26
New  Stylish 1 BR Suite in FieldHouse Jones Hotel,Hotel room,1034,1,0
Hillview Studio Hideaway with Pool Access!,Entire home/apt,94,1,16
Unique Bunk Room in East Nashville - 4 Beds!,Private room,1001,1,2
Three Bed Suite in Brand New Boutique Hotel,Hotel room,1006,1,0
King Suite w/ Twin Bunk in FieldHouse Jones Hotel,Hotel room,1027,1,6
Touch of comfort,Private room,127,30,0
Dream Retreat/Rooftop/Amazing Nashville Skyline!,Entire home/apt,242,2,31
The Russell (Room 2:9) 1.5 miles to Downtown!,Hotel room,161,1,10
Russell (1:3) -Superhost- 5 Star Rating. Location,Hotel room,172,1,12
Foxland: Private Gated Home Minutes From Downtown!,Entire home/apt,138,2,47
Walk to the ♡ of Downtown & More! Enjoy Sweeping Rooftop Views!,Entire home/apt,459,2,27
Creekside Cottage,Entire home/apt,60,2,56
Charming Two Bedroom Blocks From Broadway!,Entire home/apt,399,2,44
Studio A,Entire home/apt,130,1,48
Studio B,Entire home/apt,130,1,14
Queen Suite 1.1A,Entire home/apt,185,1,51
Queen Suite 1.1C,Entire home/apt,206,1,86
Two Queen Suite 2.1,Entire home/apt,187,1,34
Three Queen Suite 2.2,Entire home/apt,230,1,45
Stay Cozy on Love Circle,Entire home/apt,402,1,35
CasaSOBRO - eclectic retreat steps from Broadway,Entire home/apt,130,1,37
Posh Preston 006 - Brand New Luxe Home,Entire home/apt,276,2,1
Oakwood Villa-Spacious Outdoors & 7 Mins to Dwntwn,Entire home/apt,259,1,14
Amazing home close to Downtown 4BR/4.5 (rooftop),Entire home/apt,413,1,42
Esperanza Walk to Downtown Resort,Entire home/apt,773,3,16
Studio Paradise Near Downtown,Entire home/apt,79,2,11
Spacious 3BR/2BA near DT ~ $8 Uber trip!,Entire home/apt,133,2,27
Next to Grand Ole Opry!,Entire home/apt,150,2,1
7 000 SF Bachelor Pad,Entire home/apt,1000,2,0
Two Bedroom in the heart of Music Row!,Entire home/apt,129,2,29
The Guild in The Gulch | 1 BR Suite,Entire home/apt,119,1,317
Beautiful Tudor Hillsboro Village/Vanderbilt,Entire home/apt,325,1,5
Brand-New Townhome w/ Skyline Views & Prime Locale,Entire home/apt,163,2,8
4th of July weekend in Nashville!  Condo sleeps 4,Entire home/apt,179,3,0
Comfy 2 Kitchen Home- 7mins to Broadway,Entire home/apt,429,2,13
Studio Chic Apartment Downtown Nashville Sleeps 2,Entire home/apt,250,1,12
Apartment in heart of Midtown,Entire home/apt,500,1,0
Home Away From Home - 15 min from DT Nashville,Private room,80,1,32
Private entrance  minutes from E Nash/Downtown!,Private room,49,1,66
Cool 1-Bedroom Apartment next to Music City Center,Entire home/apt,178,1,50
Domio | Germantown | Amazing 4BR | 10 Min to Capital Mall Park,Entire home/apt,400,2,9
Beautiful spacious 3 bedrooms house private entry,Private room,999,2,1
Cozy and Cute,Entire home/apt,171,2,14
Brand-New Condo  2 Blocks to Centennial Park,Entire home/apt,65,2,12
Private Modern Living (5 miles to Broadway),Entire home/apt,437,3,16
Rooftop Retreat - Modern beauty with Skyline Views,Entire home/apt,239,1,36
BRAND NEW DOWNTOWN 12 BED LUXURY WITH GAME ROOM,Entire home/apt,309,2,40
3 Townhouses | 12th South | 30 guests!,Entire home/apt,1886,2,4
Double Townhome | 12th South | Sleeps 20,Entire home/apt,729,2,1
Double Townhome | 12th South | Sleeps 20,Entire home/apt,729,2,1
Double Townhome | 12th South | Sleeps 20,Entire home/apt,729,2,1
Entire Complex | 6 Townhomes | 12th South | 60 ppl,Entire home/apt,4800,2,0
Good place of Nashville_1,Private room,29,30,3
Enjoy a 3 BR Minutes to Broadway/Gulch/Music Row!,Entire home/apt,137,1,62
Alexis Inn and Suites  Deluxe King,Hotel room,365,1,13
Alexis Inn and Suites  Deluxe 2 Queen,Hotel room,369,1,2
Alexis Inn and Suites  King Suite,Hotel room,106,1,2
Alexis Inn and Suites  Two Queen Suite,Hotel room,112,1,0
Cozy studio/loft minutes from downtown Nashville,Private room,85,1,2
12th South Nashville - Beauty on Bate!,Entire home/apt,108,2,23
4 Queen Beds ~ Less Than 3 Miles to Downtown Nashville and Broadway ~ Rooftop Deck ~ Free Parking,Entire home/apt,129,3,28
Charming East Nashville Studio w/ Private Patio,Private room,53,1,57
Two Bedroom Living In The Gulch!,Entire home/apt,160,2,14
Honey comb hide out,Entire home/apt,350,1,4
2 Queen Studio with Desk,Hotel room,109,1,110
2 Queen Studio,Hotel room,113,1,76
Boho Chic 2BD Walk to Shelby Park and Restaurants!,Entire home/apt,99,2,66
2 Queen Deluxe Suite,Hotel room,149,1,20
3 Queen Presidential Suite,Hotel room,149,1,23
Gated community. Park volleyball gym outside grill,Private room,100,1,0
The Russell (2:7) Best Neighborhood - Superhost,Hotel room,167,1,16
Min to Dwtn! HUGE Space with Tons of Beds & Baths,Entire home/apt,731,2,14
The Russell (Room 2:2) DISCOUNTED FALL PRICES!,Hotel room,167,1,12
Germantown Studio,Entire home/apt,49,30,8
"G's Get Away

Please check out “G’s Guide” to Nash",Entire home/apt,209,1,44
Cute Private Apartment in Historic East Nashville,Entire home/apt,75,30,5
Downtown!! Nashville Riverfront Lofts - Market Street Unit  #2,Entire home/apt,130,1,1
Nashville Riverfront Lofts - Deluxe Penthouse #9,Entire home/apt,1364,1,0
Downtown! Low Price! Nashville Riverfront Lofts - Market Street Unit #4,Entire home/apt,130,1,0
Chestnut Hill Cottage,Private room,54,1,204
Wooded Country House Close to Nashville,Entire home/apt,151,2,56
Diamond In The Rough,Entire home/apt,349,1,0
NEW LISTING! - Luxury Victorian in Hip East Nash,Entire home/apt,585,1,1
Sunny Club Wyndham Nashville  1 Bedroom Suite,Entire home/apt,108,2,2
Music Row/12 S Massive Rooftop w Nashville skyline,Entire home/apt,395,2,37
The Russell (Penthouse) -Superhost- One of a Kind!,Hotel room,260,1,6
East NSHVL AptG w/Saltwater Pool  Gym & Biz Center,Entire home/apt,99,30,4
Sunshine Room: 1.5 mi/ $5 Uber to downtown,Private room,29,1,147
The Russell (Tower Suite)- Superhost- Epic Room!!,Hotel room,260,1,25
Westside Best Side Boho Studio,Entire home/apt,76,1,75
Light and Airy Private Room (10 Min From Downtown),Private room,68,1,22
The BIG House,Entire home/apt,399,30,0
Private Lake House Retreat,Entire home/apt,136,3,52
Retreat to a Charming Tudor -4 miles from Broadway,Entire home/apt,160,2,39
City View at Endeavor,Entire home/apt,88,2,10
25th Ave Suite,Entire home/apt,81,2,19
Vacation in Peace Cottage (VIP),Entire home/apt,161,2,28
Hotel Preston  Deluxe King,Private room,79,1,33
Hotel Preston  Deluxe Two Queen Beds,Private room,89,1,66
Hotel Preston  Accessible Corner King,Private room,104,1,0
Hotel Preston  Premium King,Private room,89,1,5
Hotel Preston  Premium Two Queen Beds,Private room,99,1,2
Hotel Preston  Premium Corner King,Private room,104,1,0
King Room at FieldHouse Jones Hotel,Hotel room,360,1,16
3 Master Bedrooms Near Downtown Nashville sleep 10,Entire home/apt,161,2,54
Midtown Masterpiece! Brand New Condo,Entire home/apt,111,2,32
Spacious Room with Two Full Beds - Sleeps 4!,Private room,1003,1,3
Modern Deluxe King Room in FieldHouse Jones Hotel,Hotel room,1015,1,1
Wyndham Nashville 1 bdrm,Entire home/apt,125,2,1
BRAND NEW ★ HUGE DOWNTOWN TOWNHOME ★ 8 BEDS,Entire home/apt,221,2,46
Hayes Street Hotel  King Standard,Private room,115,1,26
Hayes Street Hotel  Double Queen,Private room,114,1,9
Hayes Street Hotel  King Suite,Private room,154,1,1
Nashville Getaway - 10 Minutes from Downtown,Entire home/apt,178,1,6
Renovated East Nashville Home Minutes to Downtown,Entire home/apt,131,30,38
Marvelous Midtown Stunner! Brand New Condo!,Entire home/apt,111,2,33
BROOKS ~~ Huge 4BR ~ 4Bath ~ 16 Beds ~ 2 mi to DT!,Entire home/apt,268,2,43
NEW River House Skyline | 4 BR | Massive Backyard,Entire home/apt,199,1,18
East Nashville Cozy Minimalist Condo,Entire home/apt,75,1,12
Modern Boho 2/BR 2/BA apartment in Music City,Entire home/apt,400,1,4
Domio | Monroe Square | Modern 4BR | 5 Min Walk to Capital Mall State Park,Entire home/apt,207,2,1
Domio | Monroe Square | Spacious 4BR | 10 Min to Nissan Stadium,Entire home/apt,206,2,7
The Russell (Room 1:1) Heart of East Nash!,Hotel room,157,1,5
Domio | Monroe Square | Elegant 4BR | 10 Min to Country Music HOF,Entire home/apt,207,2,5
Domio | Monroe Square | Comfortable 4BR | 10 Min to Music City Convention Center,Entire home/apt,206,2,8
Domio | Monroe Square | Stunning 4BR | 10 Min to Ryman Aud,Entire home/apt,206,2,16
Domio Monroe Square | Luxurious 4BR | 5 Min to DT,Entire home/apt,206,2,14
Domio | Monroe Square | Chic 4BR | 10 Min to Vanderbilt Uni,Entire home/apt,207,2,11
Domio | Monroe Square | Trendy 3BR | 10 Min to Parthenon,Entire home/apt,166,2,7
Domio | Monroe Square | Divine 4BR | 10 Min to Nissan Stadium,Entire home/apt,206,2,0
Domio | Monroe Square | Comfortable 4BR | 10 Min to Country Music HOF,Entire home/apt,207,2,2
Domio | Monroe Square | Elegant 4BR | 10 Min to Ryman Aud,Entire home/apt,207,2,1
Domio | Monroe Square | Spacious 4BR | 10 Min to Music City Convention Center,Entire home/apt,207,2,0
Domio | Monroe Square | Modern 4BR | 5 Min to Downtown,Entire home/apt,207,2,4
The Bluebird Cottage: 30+ Stay in East Nashville,Entire home/apt,95,30,2
Domio | Monroe Square | Stunning 4BR | 10 Min to Vanderbilt Uni,Entire home/apt,206,2,0
Domio | Monroe Square | Luxurious 4BR | 10 Min to Parthenon,Entire home/apt,206,2,1
The Russell (1:6) Discounted fall prices!!,Hotel room,164,1,4
Downtown. Skyline View. 4 Min to Broadway,Entire home/apt,398,3,53
Family Getaway,Entire home/apt,150,3,38
Fairgrounds’ Playground - WeHo - Sleeps 4,Entire home/apt,145,2,21
***Nashville Modern Luxury***3 Miles to Broadway!,Entire home/apt,335,3,25
Peace Teepee - Walk to Shelby Park & local shops!,Entire home/apt,288,2,30
*House of Many Colors * Brand New Home * GameRoom*,Entire home/apt,184,1,98
Gulch Home walking distance to Broadway 10 Beds,Entire home/apt,256,2,10
The Russell (3:3) SUPERHOST -Historic Neighborhood,Hotel room,161,1,5
Boho Oasis walk 2 Broadway ideal for longer stays,Entire home/apt,118,2,62
NashPad Rooftop With Killer Downtown Views,Entire home/apt,405,3,50
Private Master Suite Near Downtown,Private room,42,80,4
New-Build: Comfort & Luxury w/ Amazing Locale!,Entire home/apt,89,2,1
New-Build in Prime Locale  Walk to Centennial Park,Entire home/apt,89,2,3
Prime Locale  Walk to Centennial Park!,Entire home/apt,108,2,4
Open Floor with many private rooms,Entire home/apt,350,30,1
The 404 Hotel  King Suite,Hotel room,240,1,0
The 404 Hotel  King Suite with Loft,Hotel room,253,1,0
Immaculate Apartment in the Heart of Downtown,Entire home/apt,119,1,87
NEW Nashville Dream Home in 12-South  4min to DNTN,Entire home/apt,878,21,11
The Russell (Room 3:4) Only 1.5 miles to Broadway!,Hotel room,161,1,3
Brand new Luxury house on 12th S / gulch / vandy,Entire home/apt,986,2,0
Fall is BEAUTIFUL in Nashville - Enjoy on our Chic Rooftop Deck! Mins to Downtown!,Entire home/apt,141,1,34
Renovated Pet-Friendly Nashville Home w/ Pvt. Yard,Entire home/apt,164,2,1
Music City Vibes- 3 Full Baths/Parking/9min toBDWY,Entire home/apt,124,2,58
Brand-New Retreat w/ Balcony: 3 Miles to Downtown,Entire home/apt,163,2,8
The Guild in The Gulch | Studio,Entire home/apt,109,1,74
Hal's Place at Five Points in Nashville,Entire home/apt,107,1,49
Modern  clean  downtown studio. Walk to Broadway.,Entire home/apt,110,1,66
Modern Luxury Townhome Walk To Bars  Restaurants & Live Music,Entire home/apt,171,2,20
Commodious Club Wyndham Nashville  2 Bedroom Condo,Entire home/apt,120,2,1
Chic Townhome near 12South | 5 Minutes to Downtown,Entire home/apt,425,2,30
Little Garage Mahal - East End/East Nashville,Entire home/apt,106,2,68
*6 BR  2 rooftops Luxury Retreat Min to Downtown*,Entire home/apt,756,2,5
Cozy Room & Private Bath in Hermitage Home,Private room,41,2,41
Brand-New Home w/ Rooftop Deck & Fire Pit,Entire home/apt,191,2,4
Sonder *Free Parking* 1BR + Terrace,Entire home/apt,139,2,72
Sonder | 1BR + Terrace | Parking Included,Entire home/apt,134,2,6
Nashville hot place   few minutes from downtown.,Entire home/apt,99,2,8
30+ Nights Quiet Comfy East Nashville 2BR/1BA Home,Entire home/apt,65,30,1
Large Modern Downtown House with Heated Pool,Entire home/apt,741,2,12
Brand-New High-End 2 235 Square Foot Townhome,Entire home/apt,194,2,5
Prime location to all of booming Nashville,Entire home/apt,285,2,38
Tiny Cabin on a Hill,Entire home/apt,45,30,4
Nashville’s Finest,Entire home/apt,130,1,33
Simply Suite (Cozy Apartment) 13 mins to downtown,Entire home/apt,78,1,40
Home away from home in Music City USA (comfy/cozy),Private room,45,1,36
GULCH MEGA HOME ★ SUPER ROOFTOP ★ PREMIER LOCATION,Entire home/apt,257,2,48
**Sparkly Clean** Inviting East Nashville Cottage,Entire home/apt,234,3,30
Sonder *Free Parking* Studio + Terrace,Entire home/apt,110,2,29
East Nashville Cozy Bungalow,Entire home/apt,96,2,22
Be Our Guest -Nashville,Entire home/apt,115,2,8
Restful  Chic East Nashville Getaway,Entire home/apt,173,1,11
Downtown Craftsman - Fenced-in yard and garage,Entire home/apt,115,30,2
Downtown Home Comfortable for 20+ Guests!,Entire home/apt,706,1,1
Spacious Loft in HEART of Downtown Music City! 406,Entire home/apt,161,1,59
BRAND NEW LUXURY 12 BEDS + FULL GAME ROOM !,Entire home/apt,263,2,46
Cozy Woodbine Retreat,Entire home/apt,50,2,31
NEW! Walkable 2BR Bungalow - Close to Vandy (CDC Clean),Entire home/apt,107,1,95
Heart of Nashville  Charmer,Private room,55,1,25
Tudor Style Home w/Private Entrance Guest Suite!,Entire home/apt,79,1,31
Spacious guest Suite in the Heart of Nashville,Private room,53,3,65
Jazzy Blue: 1.4 mi/ $5 Uber to Downtown,Entire home/apt,45,1,37
BRAND NEW ✶ DOWNTOWN MODERN ✶ ROOFDECK ✶ 14 BEDS,Entire home/apt,229,2,40
LaLaLand ~ Stay w/ Local Singer-Songwriter ~ Private Home ~ 1 Mile from Downtown,Entire home/apt,96,2,8
Great Family Home 7mins to Town For All Sizes,Entire home/apt,321,2,9
Large Corner Unit - 4 Beds - 3 Miles to Broadway and Downtown - Free Parking - Rooftop Deck ~ Groups,Entire home/apt,124,3,11
WALK to Drinks+Dining-Modern Luxe Comfort-12 South,Entire home/apt,296,2,24
Gold Record Condo Near Downtown,Entire home/apt,167,2,4
Welcome to the Hills Of Downtown Nashville,Entire home/apt,96,2,17
Lillian Alleyway WALKABLE Lockland Springs Cottage,Entire home/apt,125,1,16
★ Luxurious Home ★ Minutes to Broadway/Restaurants,Entire home/apt,193,2,21
The Hemingway,Entire home/apt,60,30,3
Germantown Oasis: Cozy  Clean  Quiet  Fast WiFi,Entire home/apt,79,1,74
New East Nashville Space / 4.5 Miles to Downtown,Entire home/apt,93,2,66
Cozy Loft-style 1 BR Apt. on 12th Ave. South,Entire home/apt,135,31,11
Chic Loft-Style 1 BR Apt. on 12th Ave. South,Entire home/apt,170,3,11
Stylish Loft-Style 1 BR Apt. on 12th Ave. South,Entire home/apt,178,3,10
New Build w/ Rooftop Deck / 3.5 Miles to Downtown,Entire home/apt,259,2,51
Locale | Nashville Music Row | Stylish 1BR Queen,Hotel room,120,1,25
"CITY VERDE 
*Featured on HGTV!*",Entire home/apt,181,2,25
Artistic Oasis Escape- Walk 2 Coffee/Bars/Food,Entire home/apt,217,2,24
Charming Music City home! Brand New!,Entire home/apt,256,2,11
Spacious East Nashville Condo,Entire home/apt,142,2,23
Titan blue,Entire home/apt,200,1,5
Private Room w/ Full Ensuite Bathroom,Private room,65,1,0
Chic Loft: Walk to Restaurants  Belmont  Vandy,Entire home/apt,127,30,11
8- Open Modern Rooftop View,Entire home/apt,357,2,8
